xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
29.1,ecc10pos,left,9,0,9,j,0,1.9640593000003719,None,0,0,0,0,9,0,9,0,133.72549770000023,,,,,,,,,,,,133.71522670000013,133.72549770000023,133.72549770000023,133.72549770000023,134.6214772000003,135.70537669999976,j,0,1.9640593000003719,None,left,15,"[15, 14]",2,shiftedgaze_L_15.png,j,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,10,0,10,f,1,1.978277899999739,None,0,0,0,0,10,0,10,0,135.80730089999997,,,,,,,,,,,,135.7964052999996,135.80730089999997,135.80730089999997,135.80730089999997,136.70501799999965,137.78838209999958,f,1,1.978277899999739,None,right,15,"[15, 14]",2,shiftedgaze_R_15.png,f,1,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,11,0,11,f,1,2.0897107000000688,None,0,0,0,0,11,0,11,0,137.87991369999963,,,,,,,,,,,,137.8692484000003,137.87991369999963,137.87991369999963,137.87991369999963,138.7882325999999,139.97167530000024,f,1,2.0897107000000688,None,right,15,"[15, 14, 15]",3,shiftedgaze_R_15.png,f,1,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,12,0,12,j,1,2.3237555999994584,None,0,0,0,0,12,0,12,0,140.06172979999974,,,,,,,,,,,,140.05126389999987,140.06172979999974,140.06172979999974,140.06172979999974,140.97149569999965,142.38854329999958,j,1,2.3237555999994584,None,direct,14,"[15, 14, 15]",3,shifteddirectgaze.png,j,1,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,13,0,13,j,0,2.4550027000004775,None,0,0,0,0,13,0,13,0,142.49047210000026,,,,,,,,,,,,142.4795340999999,142.49047210000026,142.49047210000026,142.49047210000026,143.38787479999974,144.95539629999985,j,0,2.4550027000004775,None,left,14,"[15, 14, 15, 14]",4,shiftedgaze_L_14.png,j,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,14,0,14,j,0,3.059585199999674,None,0,0,0,0,14,0,14,0,145.0460678999998,,,,,,,,,,,,145.0358527999997,145.0460678999998,145.0460678999998,145.0460678999998,145.97116970000025,148.1217883999998,j,0,3.059585199999674,None,right,15,"[15, 14, 15, 14]",4,shiftedgaze_R_15.png,j,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,15,0,15,f,1,2.411055800000213,None,0,0,0,0,15,0,15,0,148.22249199999987,,,,,,,,,,,,148.21240070000022,148.22249199999987,148.22249199999987,148.22249199999987,149.12128060000032,150.63849120000032,f,1,2.411055800000213,None,left,15,"[15, 14, 15, 14]",4,shiftedgaze_L_15.png,f,1,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,16,0,16,j,1,1.9739973000005193,None,0,0,0,0,16,0,16,0,150.73955240000032,,,,,,,,,,,,150.72936459999983,150.73955240000032,150.73955240000032,150.73955240000032,151.63812270000017,152.72156470000027,j,1,1.9739973000005193,None,direct,15,"[15, 14, 15, 14, 15]",5,shifteddirectgaze.png,j,1,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,17,0,17,j,0,1.5498262999999497,None,0,0,0,0,17,0,17,0,152.81971669999984,,,,,,,,,,,,152.80919389999963,152.81971669999984,152.81971669999984,152.81971669999984,153.72138910000012,154.37163390000023,j,0,1.5498262999999497,None,right,14,"[15, 14, 15, 14, 15, 14]",6,shiftedgaze_R_14.png,j,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,18,0,18,f,1,2.6960562000003847,None,0,0,0,0,18,0,18,0,154.47357319999992,,,,,,,,,,,,154.46319949999997,154.47357319999992,154.47357319999992,154.47357319999992,155.37133389999963,157.17162180000014,f,1,2.6960562000003847,None,left,15,"[15, 14, 15, 14, 15, 14]",6,shiftedgaze_L_15.png,f,1,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,19,0,19,j,1,2.0814666999995097,None,0,0,0,0,19,0,19,0,157.2724773,,,,,,,,,,,,157.26243169999998,157.2724773,157.2724773,157.2724773,158.17146150000008,159.35579400000006,j,1,2.0814666999995097,None,direct,15,"[15, 14, 15, 14, 15, 14, 15]",7,shifteddirectgaze.png,j,1,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,20,0,20,j,0,2.032822699999997,None,0,0,0,0,20,0,20,0,159.44872169999962,,,,,,,,,,,,159.43675110000004,159.44872169999962,159.44872169999962,159.44872169999962,160.37115960000028,161.48783960000037,j,0,2.032822699999997,None,left,14,"[15, 14, 15, 14, 15, 14, 15, 14]",8,shiftedgaze_L_14.png,j,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,21,0,21,f,1,2.1287206000006336,None,0,0,0,0,21,0,21,0,161.59295209999982,,,,,,,,,,,,161.5816235000002,161.59295209999982,161.59295209999982,161.59295209999982,162.4878448999998,163.73872810000012,f,1,2.1287206000006336,None,left,15,"[15, 14, 15, 14, 15, 14, 15, 14]",8,shiftedgaze_L_15.png,f,1,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,22,0,22,f,1,1.988505499999519,None,0,0,0,0,22,0,22,0,163.8369444,,,,,,,,,,,,163.82576080000035,163.8369444,163.8369444,163.8369444,164.7542109999995,165.8379659000002,f,1,1.988505499999519,None,left,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15]",9,shiftedgaze_L_15.png,f,1,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,23,0,23,j,0,2.077759800000422,None,0,0,0,0,23,0,23,0,165.93989909999982,,,,,,,,,,,,165.9301832000001,165.93989909999982,165.93989909999982,165.93989909999982,166.8376245999998,168.02150849999998,j,0,2.077759800000422,None,right,14,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shiftedgaze_R_14.png,j,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,24,0,24,j,0,1.8564431999993758,None,0,0,0,0,24,0,24,0,168.11312240000007,,,,,,,,,,,,168.1020582000001,168.11312240000007,168.11312240000007,168.11312240000007,169.0210606999999,169.9713025000001,j,0,1.8564431999993758,None,right,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shiftedgaze_R_15.png,j,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,25,0,25,j,0,1.8881336000004012,None,0,0,0,0,25,0,25,0,170.07387860000017,,,,,,,,,,,,170.06379730000026,170.07387860000017,170.07387860000017,170.07387860000017,170.97098240000014,171.97147570000016,j,0,1.8881336000004012,None,left,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shiftedgaze_L_15.png,j,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,26,0,26,j,1,2.664481099999648,None,0,0,0,0,26,0,26,0,172.0734167999999,,,,,,,,,,,,172.06294780000007,172.0734167999999,172.0734167999999,172.0734167999999,172.9878230000004,174.75434179999957,j,1,2.664481099999648,None,direct,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shifteddirectgaze.png,j,1,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,27,0,27,j,0,2.3071461999998064,None,0,0,0,0,27,0,27,0,174.8463542999998,,,,,,,,,,,,174.83584400000018,174.8463542999998,174.8463542999998,174.8463542999998,175.7546094999998,177.1549525999999,j,0,2.3071461999998064,None,right,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shiftedgaze_R_15.png,j,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,28,0,28,f,0,2.4506946999999855,None,0,0,0,0,28,0,28,0,177.2468358999995,,,,,,,,,,,,177.2358174000001,177.2468358999995,177.2468358999995,177.2468358999995,178.17100800000026,179.7044704,f,0,2.4506946999999855,None,direct,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shifteddirectgaze.png,f,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,29,0,29,j,0,2.424727399999938,None,0,0,0,0,29,0,29,0,179.80873129999964,,,,,,,,,,,,179.79843110000002,179.80873129999964,179.80873129999964,179.80873129999964,180.70425720000003,182.23775169999954,j,0,2.424727399999938,None,left,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shiftedgaze_L_15.png,j,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,30,0,30,j,1,3.038661599999614,None,0,0,0,0,30,0,30,0,182.33927649999987,,,,,,,,,,,,182.32951539999976,182.33927649999987,182.33927649999987,182.33927649999987,183.2372663999995,185.3875264999997,j,1,3.038661599999614,None,direct,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shifteddirectgaze.png,j,1,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,31,0,31,f,0,1.9763454999992973,None,0,0,0,0,31,0,31,0,185.48112049999963,,,,,,,,,,,,185.47026709999955,185.48112049999963,185.48112049999963,185.48112049999963,186.38729849999982,187.47156579999955,f,0,1.9763454999992973,None,direct,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shifteddirectgaze.png,f,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,32,0,32,j,1,2.412579399999231,None,0,0,0,0,32,0,32,0,187.56486440000026,,,,,,,,,,,,187.5536473000002,187.56486440000026,187.56486440000026,187.56486440000026,188.4871538999996,189.98755710000023,j,1,2.412579399999231,None,direct,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shifteddirectgaze.png,j,1,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,33,0,33,j,0,2.6080080000001544,None,0,0,0,0,33,0,33,0,190.08149330000015,,,,,,,,,,,,190.06968440000037,190.08149330000015,190.08149330000015,190.08149330000015,190.98710990000018,192.70426130000033,j,0,2.6080080000001544,None,right,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shiftedgaze_R_15.png,j,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,34,0,34,f,1,2.548140300000341,None,0,0,0,0,34,0,34,0,192.8057362999998,,,,,,,,,,,,192.79593639999985,192.8057362999998,192.8057362999998,192.8057362999998,193.70401709999987,195.35431659999995,f,1,2.548140300000341,None,left,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shiftedgaze_L_15.png,f,1,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,35,0,35,f,0,2.6892447000000175,None,0,0,0,0,35,0,35,0,195.45620309999958,,,,,,,,,,,,195.4459197999995,195.45620309999958,195.45620309999958,195.45620309999958,196.3710576000003,198.15430409999954,f,0,2.6892447000000175,None,direct,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shifteddirectgaze.png,f,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,36,0,36,f,1,3.4745763999999326,None,0,0,0,0,36,0,36,0,198.2548568000002,,,,,,,,,,,,198.2446001999997,198.2548568000002,198.2548568000002,198.2548568000002,199.15399419999994,201.73755530000017,f,1,3.4745763999999326,None,left,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shiftedgaze_L_15.png,f,1,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,37,0,37,j,0,2.349397300000419,None,0,0,0,0,37,0,37,0,201.82803989999957,,,,,,,,,,,,201.81694479999987,201.82803989999957,201.82803989999957,201.82803989999957,202.73721389999992,204.18739920000007,j,0,2.349397300000419,None,left,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shiftedgaze_L_15.png,j,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,38,0,38,j,0,2.248776800000087,None,0,0,0,0,38,0,38,0,204.28894320000018,,,,,,,,,,,,204.2790259000003,204.28894320000018,204.28894320000018,204.28894320000018,205.18692519999968,206.55436550000013,j,0,2.248776800000087,None,right,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shiftedgaze_R_15.png,j,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,39,0,39,j,1,2.6176147000005585,None,0,0,0,0,39,0,39,0,206.64788520000002,,,,,,,,,,,,206.6368735999995,206.64788520000002,206.64788520000002,206.64788520000002,207.55376520000027,209.2708364,j,1,2.6176147000005585,None,direct,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shifteddirectgaze.png,j,1,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,40,0,40,j,0,2.392866799999865,None,0,0,0,0,40,0,40,0,209.3765924999998,,,,,,,,,,,,209.3663461999995,209.3765924999998,209.3765924999998,209.3765924999998,210.2702661000003,211.77060580000034,j,0,2.392866799999865,None,left,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shiftedgaze_L_15.png,j,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,41,0,41,f,0,2.4673123000002306,None,0,0,0,0,41,0,41,0,211.8704276999997,,,,,,,,,,,,211.86022830000002,211.8704276999997,211.8704276999997,211.8704276999997,212.77025109999977,214.3539983999999,f,0,2.4673123000002306,None,direct,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shifteddirectgaze.png,f,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,42,0,42,f,0,2.8923415999997815,None,0,0,0,0,42,0,42,0,214.44538620000003,,,,,,,,,,,,214.4352676999997,214.44538620000003,214.44538620000003,214.44538620000003,215.35375380000005,217.35431309999967,f,0,2.8923415999997815,None,direct,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shifteddirectgaze.png,f,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,43,0,43,f,0,3.0491854000001695,None,0,0,0,0,43,0,43,0,217.44826939999984,,,,,,,,,,,,217.43726650000008,217.44826939999984,217.44826939999984,217.44826939999984,218.3537268,220.50401619999957,f,0,3.0491854000001695,None,direct,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shifteddirectgaze.png,f,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,44,0,44,j,0,2.122474100000545,None,0,0,0,0,44,0,44,0,220.60704600000008,,,,,,,,,,,,220.59771509999973,220.60704600000008,220.60704600000008,220.60704600000008,221.50369620000038,222.73723820000032,j,0,2.122474100000545,None,left,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shiftedgaze_L_15.png,j,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,45,0,45,j,0,2.5175631000001886,None,0,0,0,0,45,0,45,0,222.82795689999966,,,,,,,,,,,,222.81698210000013,222.82795689999966,222.82795689999966,222.82795689999966,223.73790310000004,225.35442369999964,j,0,2.5175631000001886,None,left,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shiftedgaze_L_15.png,j,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,46,0,46,j,1,2.6314214999993055,None,0,0,0,0,46,0,46,0,225.45805430000019,,,,,,,,,,,,225.44786899999963,225.45805430000019,225.45805430000019,225.45805430000019,226.3702659999999,228.10400969999955,j,1,2.6314214999993055,None,direct,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",10,shifteddirectgaze.png,j,1,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,47,0,47,j,1,2.5479482000000644,None,0,0,0,0,47,0,47,0,228.19753039999978,,,,,,,,,,,,228.18670440000005,228.19753039999978,228.19753039999978,228.19753039999978,229.1201420999996,230.7538295000004,j,1,2.5479482000000644,None,direct,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15]",11,shifteddirectgaze.png,j,1,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,48,0,48,f,0,2.6374832999999853,None,0,0,0,0,48,0,48,0,230.8439787999996,,,,,,,,,,,,230.833842,230.8439787999996,230.8439787999996,230.8439787999996,231.75354359999983,233.48723379999956,f,0,2.6374832999999853,None,direct,14,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",12,shifteddirectgaze.png,f,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,49,0,49,j,0,2.869949099999758,None,0,0,0,0,49,0,49,0,233.57950449999953,,,,,,,,,,,,233.56912959999954,233.57950449999953,233.57950449999953,233.57950449999953,234.48685829999977,236.45369670000036,j,0,2.869949099999758,None,right,15,"[15, 14, 15, 14, 15, 14, 15, 14, 15, 14, 15, 14]",12,shiftedgaze_R_15.png,j,0,1,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
29.1,ecc10pos,left,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot2,001,2026-04-02_15h33.22.749,mogelijke versie adaptive staircase builder,,2026.1.3,60.05273831470535,2026-04-02 15h33.22.946549 +0200,
