xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,demo_image_left.started,demo_image_middle.started,demo_image_right.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,False,0.07744590000220342,0.08916469999894616,0.08916469999894616,0.08916469999894616,0.08916469999894616,0.08916469999894616,30.177093099999183,space,29.965762300002098,0.12009149999721558,,,,,,,,,,,,,,,,,,,,,results7,001,2026-04-13_15h31.53.837,mogelijke versie adaptive staircase builder,,2026.1.3,60.026063316431014,2026-04-13 15h31.54.091276 +0200,
4.5,ecc10pos,left,0,0,0,f,1,3.950949000001856,None,0,0,0,0,0,0,0,0,30.599986199998966,,,,,,,,,,,,,30.39091710000139,30.390967999999702,30.58873660000245,30.599986199998966,30.599986199998966,30.599986199998966,31.393462300002284,34.56046640000204,f,1,3.950949000001856,None,left,20,[],0,shiftedgaze_L_20.png,f,1,1,results7,001,2026-04-13_15h31.53.837,mogelijke versie adaptive staircase builder,,2026.1.3,60.026063316431014,2026-04-13 15h31.54.091276 +0200,
4.5,ecc10pos,left,1,0,1,j,1,4.709522100001777,None,0,0,0,0,1,0,1,0,34.674360400000296,,,,,,,,,,,,,,,34.66145250000045,34.674360400000296,34.674360400000296,34.674360400000296,35.559856600000785,39.393424400001095,j,1,4.709522100001777,None,direct,19,[],0,shifteddirectgaze.png,j,1,1,results7,001,2026-04-13_15h31.53.837,mogelijke versie adaptive staircase builder,,2026.1.3,60.026063316431014,2026-04-13 15h31.54.091276 +0200,
4.5,ecc10pos,left,2,0,2,f,1,2.2740606000006665,None,0,0,0,0,2,0,2,0,39.580831700001,,,,,,,,,,,,,,,39.56928400000106,39.580831700001,39.580831700001,39.580831700001,40.39309630000207,41.860291699998925,f,1,2.2740606000006665,None,right,18,[],0,shiftedgaze_R_18.png,f,1,1,results7,001,2026-04-13_15h31.53.837,mogelijke versie adaptive staircase builder,,2026.1.3,60.026063316431014,2026-04-13 15h31.54.091276 +0200,
4.5,ecc10pos,left,3,0,3,f,1,2.0838708999981463,None,0,0,0,0,3,0,3,0,42.04318830000193,,,,,,,,,,,,,,,42.03261710000152,42.04318830000193,42.04318830000193,42.04318830000193,42.860907000002044,44.14452109999911,f,1,2.0838708999981463,None,right,17,[],0,shiftedgaze_R_17.png,f,1,1,results7,001,2026-04-13_15h31.53.837,mogelijke versie adaptive staircase builder,,2026.1.3,60.026063316431014,2026-04-13 15h31.54.091276 +0200,
4.5,ecc10pos,left,4,0,4,f,1,3.005138300002727,None,0,0,0,0,4,0,4,0,45.3618533000008,,,,,,,,,,,,,,,45.34871539999949,45.3618533000008,45.3618533000008,45.3618533000008,45.3618533000008,48.37678819999928,f,1,3.005138300002727,None,left,16,[],0,shiftedgaze_L_16.png,f,1,1,results7,001,2026-04-13_15h31.53.837,mogelijke versie adaptive staircase builder,,2026.1.3,60.026063316431014,2026-04-13 15h31.54.091276 +0200,
4.5,ecc10pos,left,5,0,5,f,1,2.8489312999990943,None,0,0,0,0,5,0,5,0,48.58998939999947,,,,,,,,,,,,,,,48.57775720000063,48.58998939999947,48.58998939999947,48.58998939999947,49.3763958999989,51.44345170000088,f,1,2.8489312999990943,None,right,15,[],0,shiftedgaze_R_15.png,f,1,1,results7,001,2026-04-13_15h31.53.837,mogelijke versie adaptive staircase builder,,2026.1.3,60.026063316431014,2026-04-13 15h31.54.091276 +0200,
4.5,ecc10pos,left,6,0,6,f,1,3.4418097000016132,None,0,0,0,0,6,0,6,0,51.62916980000227,,,,,,,,,,,,,,,51.61859800000093,51.62916980000227,51.62916980000227,51.62916980000227,52.443006100002094,55.07668919999924,f,1,3.4418097000016132,None,right,14,[],0,shiftedgaze_R_14.png,f,1,1,results7,001,2026-04-13_15h31.53.837,mogelijke versie adaptive staircase builder,,2026.1.3,60.026063316431014,2026-04-13 15h31.54.091276 +0200,
4.5,ecc10pos,left,7,0,7,j,1,3.1262075999984518,None,0,0,0,0,7,0,7,0,55.168685799999366,,,,,,,,,,,,,,,55.15778030000001,55.168685799999366,55.168685799999366,55.168685799999366,56.076293500002066,58.31005070000174,j,1,3.1262075999984518,None,direct,13,[],0,shifteddirectgaze.png,j,1,1,results7,001,2026-04-13_15h31.53.837,mogelijke versie adaptive staircase builder,,2026.1.3,60.026063316431014,2026-04-13 15h31.54.091276 +0200,
4.5,ecc10pos,left,8,0,8,j,0,3.612814399999479,None,0,0,0,0,8,0,8,0,58.49820510000063,,,,,,,,,,,,,,,58.48658520000026,58.49820510000063,58.49820510000063,58.49820510000063,59.309504600001674,62.126851299999544,j,0,3.612814399999479,None,right,12,[12],1,shiftedgaze_R_12.png,j,0,1,results7,001,2026-04-13_15h31.53.837,mogelijke versie adaptive staircase builder,,2026.1.3,60.026063316431014,2026-04-13 15h31.54.091276 +0200,
