xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,demo_image_left.started,demo_image_middle.started,demo_image_right.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,False,0.0035289000006741844,0.006495700001323712,0.006495700001323712,0.006495700001323712,0.006495700001323712,0.006495700001323712,650.8801797000015,space,650.7686747000007,0.10411719999865454,,,,,,,,,,,,,,,,,,,,,results16,001,2026-04-14_12h52.16.946,mogelijke versie adaptive staircase builder,,2026.1.3,59.99570430738327,2026-04-14 12h52.17.258131 +0200,
4.5,ecc10pos,left,0,0,0,j,1,7.34819459999926,None,0,0,0,0,0,0,0,0,651.1873217000011,,,,,,,,,,,,,651.0889000000006,651.0889556000002,651.1844387000001,651.1873217000011,651.1873217000011,651.1873217000011,652.0965038000013,658.5472248000005,j,1,7.34819459999926,None,direct,20,[],0,shifteddirectgaze.png,j,1,1,results16,001,2026-04-14_12h52.16.946,mogelijke versie adaptive staircase builder,,2026.1.3,59.99570430738327,2026-04-14 12h52.17.258131 +0200,
4.5,ecc10pos,left,1,0,1,f,0,6.29363850000118,None,0,0,0,0,1,0,1,0,658.633565600001,,,,,,,,,,,,,,,658.6295170000012,658.633565600001,658.633565600001,658.633565600001,659.5630721000016,664.9302774000007,f,0,6.29363850000118,None,direct,19,[19],1,shifteddirectgaze.png,f,0,1,results16,001,2026-04-14_12h52.16.946,mogelijke versie adaptive staircase builder,,2026.1.3,59.99570430738327,2026-04-14 12h52.17.258131 +0200,
4.5,ecc10pos,left,2,0,2,f,0,2.3374335000007704,None,0,0,0,0,2,0,2,0,665.0137274000008,,,,,,,,,,,,,,,665.0099048000011,665.0137274000008,665.0137274000008,665.0137274000008,665.9297621000005,667.3634824000001,f,0,2.3374335000007704,None,direct,20,[19],1,shifteddirectgaze.png,f,0,1,results16,001,2026-04-14_12h52.16.946,mogelijke versie adaptive staircase builder,,2026.1.3,59.99570430738327,2026-04-14 12h52.17.258131 +0200,
4.5,ecc10pos,left,3,0,3,j,0,2.5082371000007697,None,0,0,0,0,3,0,3,0,667.5070733000011,,,,,,,,,,,,,,,667.5039875000002,667.5070733000011,667.5070733000011,667.5070733000011,668.3633335000013,670.030313700001,j,0,2.5082371000007697,None,left,20,[19],1,shiftedgaze_L_20.png,j,0,1,results16,001,2026-04-14_12h52.16.946,mogelijke versie adaptive staircase builder,,2026.1.3,59.99570430738327,2026-04-14 12h52.17.258131 +0200,
4.5,ecc10pos,left,4,0,4,f,1,1.8912126000013814,None,0,0,0,0,4,0,4,0,670.1479173000007,,,,,,,,,,,,,,,670.1379586000003,670.1479173000007,670.1479173000007,670.1479173000007,671.0303452000007,672.0465880000011,f,1,1.8912126000013814,None,right,20,"[19, 20]",2,shiftedgaze_R_20.png,f,1,1,results16,001,2026-04-14_12h52.16.946,mogelijke versie adaptive staircase builder,,2026.1.3,59.99570430738327,2026-04-14 12h52.17.258131 +0200,
4.5,ecc10pos,left,5,0,5,j,0,2.1535999000006996,None,0,0,0,0,5,0,5,0,672.1654349,,,,,,,,,,,,,,,672.1536357000005,672.1654349,672.1654349,672.1654349,673.0463127000003,674.3299252000015,j,0,2.1535999000006996,None,right,19,"[19, 20, 19]",3,shiftedgaze_R_19.png,j,0,1,results16,001,2026-04-14_12h52.16.946,mogelijke versie adaptive staircase builder,,2026.1.3,59.99570430738327,2026-04-14 12h52.17.258131 +0200,
4.5,ecc10pos,left,6,0,6,f,1,2.639166599999953,None,0,0,0,0,6,0,6,0,674.4400994000007,,,,,,,,,,,,,,,674.4301436000005,674.4400994000007,674.4400994000007,674.4400994000007,675.3297311000006,677.0799482000002,f,1,2.639166599999953,None,left,20,"[19, 20, 19, 20]",4,shiftedgaze_L_20.png,f,1,1,results16,001,2026-04-14_12h52.16.946,mogelijke versie adaptive staircase builder,,2026.1.3,59.99570430738327,2026-04-14 12h52.17.258131 +0200,
4.5,ecc10pos,left,7,0,7,j,1,2.4508903000005375,None,0,0,0,0,7,0,7,0,677.1804199000017,,,,,,,,,,,,,,,677.1706792000004,677.1804199000017,677.1804199000017,677.1804199000017,678.0797421000007,679.6473112000003,j,1,2.4508903000005375,None,direct,19,"[19, 20, 19, 20]",4,shifteddirectgaze.png,j,1,1,results16,001,2026-04-14_12h52.16.946,mogelijke versie adaptive staircase builder,,2026.1.3,59.99570430738327,2026-04-14 12h52.17.258131 +0200,
4.5,ecc10pos,left,8,0,8,j,0,2.110278800000742,None,0,0,0,0,8,0,8,0,679.7530775000014,,,,,,,,,,,,,,,679.7433863000006,679.7530775000014,679.7530775000014,679.7530775000014,680.6465551000001,681.8638061000001,j,0,2.110278800000742,None,left,18,"[19, 20, 19, 20, 18]",5,shiftedgaze_L_18.png,j,0,1,results16,001,2026-04-14_12h52.16.946,mogelijke versie adaptive staircase builder,,2026.1.3,59.99570430738327,2026-04-14 12h52.17.258131 +0200,
