xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,demo_image_left.started,demo_image_middle.started,demo_image_right.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,False,0.05005119999987073,0.061854900000980706,0.061854900000980706,0.061854900000980706,0.061854900000980706,0.061854900000980706,563.328196800001,space,563.0901962000007,0.1596783000004507,,,,,,,,,,,,,,,,,,,,,results31,001,2026-04-20_14h11.42.984,mogelijke versie adaptive staircase builder,,2026.1.3,59.89257667401877,2026-04-20 14h11.43.317523 +0200,
4.5,ecc10pos,left,0,0,0,j,0,4.652670899999066,None,0,0,0,0,0,0,0,0,563.6590317000009,,,,,,,,,,,,,563.535764100001,563.5358198000013,563.648041800001,563.6590317000009,563.6590317000009,563.6590317000009,564.5442153000004,568.3276748999997,j,0,4.652670899999066,None,right,20,[],0,shiftedgaze_R_20.png,j,0,1,results31,001,2026-04-20_14h11.42.984,mogelijke versie adaptive staircase builder,,2026.1.3,59.89257667401877,2026-04-20 14h11.43.317523 +0200,
4.5,ecc10pos,left,1,0,1,f,1,1.7514733000007254,None,0,0,0,0,1,0,1,0,568.4642763000011,,,,,,,,,,,,,,,568.4524289000001,568.4642763000011,568.4642763000011,568.4642763000011,569.327540100001,570.2288375000007,f,1,1.7514733000007254,None,left,20,[20],1,shiftedgaze_L_20.png,f,1,1,results31,001,2026-04-20_14h11.42.984,mogelijke versie adaptive staircase builder,,2026.1.3,59.89257667401877,2026-04-20 14h11.43.317523 +0200,
4.5,ecc10pos,left,2,0,2,f,1,2.1765730000006442,None,0,0,0,0,2,0,2,0,570.343079100001,,,,,,,,,,,,,,,570.3321930000002,570.343079100001,570.343079100001,570.343079100001,571.2441178000008,572.5279119000006,f,1,2.1765730000006442,None,left,19,[20],1,shiftedgaze_L_19.png,f,1,1,results31,001,2026-04-20_14h11.42.984,mogelijke versie adaptive staircase builder,,2026.1.3,59.89257667401877,2026-04-20 14h11.43.317523 +0200,
4.5,ecc10pos,left,3,0,3,j,1,1.8187655000001541,None,0,0,0,0,3,0,3,0,572.6449164000005,,,,,,,,,,,,,,,572.6337497000004,572.6449164000005,572.6449164000005,572.6449164000005,573.527630300001,574.4780052999995,j,1,1.8187655000001541,None,direct,18,[20],1,shifteddirectgaze.png,j,1,1,results31,001,2026-04-20_14h11.42.984,mogelijke versie adaptive staircase builder,,2026.1.3,59.89257667401877,2026-04-20 14h11.43.317523 +0200,
4.5,ecc10pos,left,4,0,4,f,1,1.7004240000005666,None,0,0,0,0,4,0,4,0,574.611358600001,,,,,,,,,,,,,,,574.6000388000011,574.611358600001,574.611358600001,574.611358600001,575.4774044000005,576.3279168000008,f,1,1.7004240000005666,None,left,17,[20],1,shiftedgaze_L_17.png,f,1,1,results31,001,2026-04-20_14h11.42.984,mogelijke versie adaptive staircase builder,,2026.1.3,59.89257667401877,2026-04-20 14h11.43.317523 +0200,
4.5,ecc10pos,left,5,0,5,j,0,1.6112766999995074,None,0,0,0,0,5,0,5,0,576.4524738,,,,,,,,,,,,,,,576.4415237000012,576.4524738,576.4524738,576.4524738,577.3274115000004,578.0775295000003,j,0,1.6112766999995074,None,right,16,"[20, 16]",2,shiftedgaze_R_16.png,j,0,1,results31,001,2026-04-20_14h11.42.984,mogelijke versie adaptive staircase builder,,2026.1.3,59.89257667401877,2026-04-20 14h11.43.317523 +0200,
4.5,ecc10pos,left,6,0,6,f,0,2.5155061000004935,None,0,0,0,0,6,0,6,0,578.1802420000004,,,,,,,,,,,,,,,578.1672128999999,578.1802420000004,578.1802420000004,578.1802420000004,579.0774646999998,580.7111151000008,f,0,2.5155061000004935,None,direct,17,"[20, 16]",2,shifteddirectgaze.png,f,0,1,results31,001,2026-04-20_14h11.42.984,mogelijke versie adaptive staircase builder,,2026.1.3,59.89257667401877,2026-04-20 14h11.43.317523 +0200,
4.5,ecc10pos,left,7,0,7,j,0,2.62598749999961,None,0,0,0,0,7,0,7,0,580.8457166000007,,,,,,,,,,,,,,,580.8345339000007,580.8457166000007,580.8457166000007,580.8457166000007,581.7105368000011,583.4777095999998,j,0,2.62598749999961,None,left,18,"[20, 16]",2,shiftedgaze_L_18.png,j,0,1,results31,001,2026-04-20_14h11.42.984,mogelijke versie adaptive staircase builder,,2026.1.3,59.89257667401877,2026-04-20 14h11.43.317523 +0200,
4.5,ecc10pos,left,8,0,8,f,1,2.2784328999987338,None,0,0,0,0,8,0,8,0,583.5853117999995,,,,,,,,,,,,,,,583.5740051000012,583.5853117999995,583.5853117999995,583.5853117999995,584.477304,585.8777253999997,f,1,2.2784328999987338,None,left,19,"[20, 16, 19]",3,shiftedgaze_L_19.png,f,1,1,results31,001,2026-04-20_14h11.42.984,mogelijke versie adaptive staircase builder,,2026.1.3,59.89257667401877,2026-04-20 14h11.43.317523 +0200,
4.5,ecc10pos,left,9,0,9,j,1,1.436299399998461,None,0,0,0,0,9,0,9,0,585.9954378000002,,,,,,,,,,,,,,,585.9840707000003,585.9954378000002,585.9954378000002,585.9954378000002,586.8772320000007,587.4445489999998,j,1,1.436299399998461,None,direct,18,"[20, 16, 19]",3,shifteddirectgaze.png,j,1,1,results31,001,2026-04-20_14h11.42.984,mogelijke versie adaptive staircase builder,,2026.1.3,59.89257667401877,2026-04-20 14h11.43.317523 +0200,
