xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,demo_image_left.started,demo_image_middle.started,demo_image_right.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,False,0.05117659999996249,0.06306680000125198,0.06306680000125198,0.06306680000125198,0.06306680000125198,0.06306680000125198,877.2792343000001,space,877.0434762000004,0.1600560000006226,,,,,,,,,,,,,,,,,,,,,results5,001,2026-04-13_12h26.24.146,mogelijke versie adaptive staircase builder,,2026.1.3,59.89361695719326,2026-04-13 12h26.24.479363 +0200,
4.5,ecc10pos,left,0,0,0,j,0,9.005118400000356,None,0,0,0,0,0,0,0,0,877.6454540000013,,,,,,,,,,,,,877.5209878000005,877.5210397999999,877.6348303000013,877.6454540000013,877.6454540000013,877.6454540000013,878.5289525000007,886.662707200001,j,0,9.005118400000356,None,left,20,[],0,shiftedgaze_L_20.png,j,0,1,results5,001,2026-04-13_12h26.24.146,mogelijke versie adaptive staircase builder,,2026.1.3,59.89361695719326,2026-04-13 12h26.24.479363 +0200,
4.5,ecc10pos,left,1,0,1,f,1,3.297449300000153,None,0,0,0,0,1,0,1,0,886.7611440000001,,,,,,,,,,,,,,,886.7505139000004,886.7611440000001,886.7611440000001,886.7611440000001,887.6623283000008,890.0624568000003,f,1,3.297449300000153,None,left,20,[20],1,shiftedgaze_L_20.png,f,1,1,results5,001,2026-04-13_12h26.24.146,mogelijke versie adaptive staircase builder,,2026.1.3,59.89361695719326,2026-04-13 12h26.24.479363 +0200,
4.5,ecc10pos,left,2,0,2,f,0,2.7093893000001117,None,0,0,0,0,2,0,2,0,890.1812250000003,,,,,,,,,,,,,,,890.1696373000013,890.1812250000003,890.1812250000003,890.1812250000003,891.0622271000011,892.8957025,f,0,2.7093893000001117,None,direct,19,"[20, 19]",2,shifteddirectgaze.png,f,0,1,results5,001,2026-04-13_12h26.24.146,mogelijke versie adaptive staircase builder,,2026.1.3,59.89361695719326,2026-04-13 12h26.24.479363 +0200,
4.5,ecc10pos,left,3,0,3,f,0,5.277117600000565,None,0,0,0,0,3,0,3,0,892.9894851999998,,,,,,,,,,,,,,,892.9787786000015,892.9894851999998,892.9894851999998,892.9894851999998,893.895387300001,898.2790898000003,f,0,5.277117600000565,None,direct,20,"[20, 19]",2,shifteddirectgaze.png,f,0,1,results5,001,2026-04-13_12h26.24.146,mogelijke versie adaptive staircase builder,,2026.1.3,59.89361695719326,2026-04-13 12h26.24.479363 +0200,
4.5,ecc10pos,left,4,0,4,j,0,4.46160620000046,None,0,0,0,0,4,0,4,0,898.3971004000014,,,,,,,,,,,,,,,898.3854826000006,898.3971004000014,898.3971004000014,898.3971004000014,899.2788446000013,902.8621250000015,j,0,4.46160620000046,None,left,20,"[20, 19]",2,shiftedgaze_L_20.png,j,0,1,results5,001,2026-04-13_12h26.24.146,mogelijke versie adaptive staircase builder,,2026.1.3,59.89361695719326,2026-04-13 12h26.24.479363 +0200,
4.5,ecc10pos,left,5,0,5,j,0,3.1049184999992576,None,0,0,0,0,5,0,5,0,902.961646400001,,,,,,,,,,,,,,,902.9504117000015,902.961646400001,902.961646400001,902.961646400001,903.8620154,906.0788346000008,j,0,3.1049184999992576,None,left,20,"[20, 19]",2,shiftedgaze_L_20.png,j,0,1,results5,001,2026-04-13_12h26.24.146,mogelijke versie adaptive staircase builder,,2026.1.3,59.89361695719326,2026-04-13 12h26.24.479363 +0200,
4.5,ecc10pos,left,6,0,6,j,0,3.7933241999999154,None,0,0,0,0,6,0,6,0,906.2012620000005,,,,,,,,,,,,,,,906.1896205000012,906.2012620000005,906.2012620000005,906.2012620000005,907.0785709000011,909.9954298000011,j,0,3.7933241999999154,None,right,20,"[20, 19]",2,shiftedgaze_R_20.png,j,0,1,results5,001,2026-04-13_12h26.24.146,mogelijke versie adaptive staircase builder,,2026.1.3,59.89361695719326,2026-04-13 12h26.24.479363 +0200,
4.5,ecc10pos,left,7,0,7,f,1,3.625373799999579,None,0,0,0,0,7,0,7,0,910.0892964000013,,,,,,,,,,,,,,,910.0774994000003,910.0892964000013,910.0892964000013,910.0892964000013,910.9952415000007,913.728861900001,f,1,3.625373799999579,None,right,20,"[20, 19, 20]",3,shiftedgaze_R_20.png,f,1,1,results5,001,2026-04-13_12h26.24.146,mogelijke versie adaptive staircase builder,,2026.1.3,59.89361695719326,2026-04-13 12h26.24.479363 +0200,
4.5,ecc10pos,left,8,0,8,f,0,2.8455288000004657,None,0,0,0,0,8,0,8,0,913.8210001000007,,,,,,,,,,,,,,,913.8109091000006,913.8210001000007,913.8210001000007,913.8210001000007,914.7285129000011,916.6786073000003,f,0,2.8455288000004657,None,direct,19,"[20, 19, 20, 19]",4,shifteddirectgaze.png,f,0,1,results5,001,2026-04-13_12h26.24.146,mogelijke versie adaptive staircase builder,,2026.1.3,59.89361695719326,2026-04-13 12h26.24.479363 +0200,
