xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,demo_image_left.started,demo_image_middle.started,demo_image_right.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
4.5,ecc10pos,left,9,0,9,j,1,5.242237000000387,None,0,0,0,0,9,0,9,0,2103.7683694999996,,,,,,,,,,,,,,,2103.758683599999,2103.7683694999996,2103.7683694999996,2103.7683694999996,2104.652435,2109.019467799999,j,1,5.242237000000387,None,direct,18,"[19, 20]",2,shifteddirectgaze.png,j,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,10,0,10,j,1,5.10796610000034,None,0,0,0,0,10,0,10,0,2109.1191786,,,,,,,,,,,,,,,2109.1084847,2109.1191786,2109.1191786,2109.1191786,2110.0189264,2114.2360642999993,j,1,5.10796610000034,None,direct,17,"[19, 20]",2,shifteddirectgaze.png,j,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,11,0,11,f,1,4.173124499999176,None,0,0,0,0,11,0,11,0,2114.373604799999,,,,,,,,,,,,,,,2114.359540199999,2114.373604799999,2114.373604799999,2114.373604799999,2115.235552599999,2118.552554,f,1,4.173124499999176,None,left,16,"[19, 20]",2,shiftedgaze_L_16.png,f,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,12,0,12,j,1,4.828179199999795,None,0,0,0,0,12,0,12,0,2118.6705445999996,,,,,,,,,,,,,,,2118.6595687999998,2118.6705445999996,2118.6705445999996,2118.6705445999996,2119.5521579999986,2123.5025014000003,j,1,4.828179199999795,None,direct,15,"[19, 20]",2,shifteddirectgaze.png,j,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,13,0,13,j,0,4.4169698000005155,None,0,0,0,0,13,0,13,0,2123.6103879,,,,,,,,,,,,,,,2123.5998794999996,2123.6103879,2123.6103879,2123.6103879,2124.5021354,2128.0359749,j,0,4.4169698000005155,None,left,14,"[19, 20, 14]",3,shiftedgaze_L_14.png,j,0,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,14,0,14,f,0,3.8046101999989332,None,0,0,0,0,14,0,14,0,2128.1341912999997,,,,,,,,,,,,,,,2128.1234612999997,2128.1341912999997,2128.1341912999997,2128.1341912999997,2129.035339599999,2131.952568499999,f,0,3.8046101999989332,None,direct,15,"[19, 20, 14]",3,shifteddirectgaze.png,f,0,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,15,0,15,j,0,2.526076699999976,None,0,0,0,0,15,0,15,0,2132.0606560999986,,,,,,,,,,,,,,,2132.0488661,2132.0606560999986,2132.0606560999986,2132.0606560999986,2132.9520591,2134.602357399999,j,0,2.526076699999976,None,right,16,"[19, 20, 14]",3,shiftedgaze_R_16.png,j,0,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,16,0,16,j,0,2.438793399998758,None,0,0,0,0,16,0,16,0,2134.707944599999,,,,,,,,,,,,,,,2134.6972343999987,2134.707944599999,2134.707944599999,2134.707944599999,2135.6018434999987,2137.152427699999,j,0,2.438793399998758,None,right,17,"[19, 20, 14]",3,shiftedgaze_R_17.png,j,0,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,17,0,17,f,1,2.8245503999987704,None,0,0,0,0,17,0,17,0,2137.2581993000003,,,,,,,,,,,,,,,2137.246735499999,2137.2581993000003,2137.2581993000003,2137.2581993000003,2138.151901699999,2140.0856301000003,f,1,2.8245503999987704,None,right,18,"[19, 20, 14, 18]",4,shiftedgaze_R_18.png,f,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,18,0,18,j,0,3.8500850000000355,None,0,0,0,0,18,0,18,0,2140.1849672999997,,,,,,,,,,,,,,,2140.1745553,2140.1849672999997,2140.1849672999997,2140.1849672999997,2141.085193499999,2144.0362890999986,j,0,3.8500850000000355,None,right,17,"[19, 20, 14, 18, 17]",5,shiftedgaze_R_17.png,j,0,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,19,0,19,j,1,6.06148199999916,None,0,0,0,0,19,0,19,0,2144.1332282999992,,,,,,,,,,,,,,,2144.1229193,2144.1332282999992,2144.1332282999992,2144.1332282999992,2145.0517793,2150.202215699999,j,1,6.06148199999916,None,direct,18,"[19, 20, 14, 18, 17, 18]",6,shifteddirectgaze.png,j,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,20,0,20,j,1,6.0050317000004725,None,0,0,0,0,20,0,20,0,2150.301646599999,,,,,,,,,,,,,,,2150.290857,2150.301646599999,2150.301646599999,2150.301646599999,2151.2016633999992,2156.3193964,j,1,6.0050317000004725,None,direct,17,"[19, 20, 14, 18, 17, 18]",6,shifteddirectgaze.png,j,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,21,0,21,f,1,3.7247471999999107,None,0,0,0,0,21,0,21,0,2156.4460308999987,,,,,,,,,,,,,,,2156.4347431999995,2156.4460308999987,2156.4460308999987,2156.4460308999987,2157.3348988999987,2160.1853768,f,1,3.7247471999999107,None,left,16,"[19, 20, 14, 18, 17, 18]",6,shiftedgaze_L_16.png,f,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,22,0,22,j,0,2.8664408000004187,None,0,0,0,0,22,0,22,0,2160.312272199999,,,,,,,,,,,,,,,2160.3010467999993,2160.312272199999,2160.312272199999,2160.312272199999,2161.1848893999995,2163.1854031000003,j,0,2.8664408000004187,None,left,15,"[19, 20, 14, 18, 17, 18, 15]",7,shiftedgaze_L_15.png,j,0,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,23,0,23,j,1,3.038225099999181,None,0,0,0,0,23,0,23,0,2163.2925509999986,,,,,,,,,,,,,,,2163.2827799999995,2163.2925509999986,2163.2925509999986,2163.2925509999986,2164.1847975,2166.335348299999,j,1,3.038225099999181,None,direct,16,"[19, 20, 14, 18, 17, 18, 15, 16]",8,shifteddirectgaze.png,j,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,24,0,24,j,1,2.4645137999996223,None,0,0,0,0,24,0,24,0,2166.4342785999997,,,,,,,,,,,,,,,2166.4225480999994,2166.4342785999997,2166.4342785999997,2166.4342785999997,2167.3348915999995,2168.902086599999,j,1,2.4645137999996223,None,direct,15,"[19, 20, 14, 18, 17, 18, 15, 16]",8,shifteddirectgaze.png,j,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,25,0,25,j,0,2.6357399000007717,None,0,0,0,0,25,0,25,0,2169.0069332000003,,,,,,,,,,,,,,,2168.9964524999996,2169.0069332000003,2169.0069332000003,2169.0069332000003,2169.9015184,2171.652092099999,j,0,2.6357399000007717,None,right,14,"[19, 20, 14, 18, 17, 18, 15, 16, 14]",9,shiftedgaze_R_14.png,j,0,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,26,0,26,f,1,4.798984900000505,None,0,0,0,0,26,0,26,0,2171.7557332999986,,,,,,,,,,,,,,,2171.7448074000004,2171.7557332999986,2171.7557332999986,2171.7557332999986,2172.6514004,2176.5685889999986,f,1,4.798984900000505,None,right,15,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15]",10,shiftedgaze_R_15.png,f,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,27,0,27,j,0,2.9919781999997213,None,0,0,0,0,27,0,27,0,2176.666680799999,,,,,,,,,,,,,,,2176.655943399999,2176.666680799999,2176.666680799999,2176.666680799999,2177.5681043999994,2179.6684084999997,j,0,2.9919781999997213,None,right,14,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14]",11,shiftedgaze_R_14.png,j,0,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,28,0,28,j,1,3.802903799998603,None,0,0,0,0,28,0,28,0,2179.7678364999992,,,,,,,,,,,,,,,2179.7570724999987,2179.7678364999992,2179.7678364999992,2179.7678364999992,2180.667918699999,2183.5849406999987,j,1,3.802903799998603,None,direct,15,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15]",12,shifteddirectgaze.png,j,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,29,0,29,j,0,3.7901927000002615,None,0,0,0,0,29,0,29,0,2183.684748399999,,,,,,,,,,,,,,,2183.674128299999,2183.684748399999,2183.684748399999,2183.684748399999,2184.5845575000003,2187.4850779999997,j,0,3.7901927000002615,None,right,14,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14]",13,shiftedgaze_R_14.png,j,0,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,30,0,30,j,0,2.959628299999167,None,0,0,0,0,30,0,30,0,2187.5870636,,,,,,,,,,,,,,,2187.5773183,2187.5870636,2187.5870636,2187.5870636,2188.4845329,2190.5513672999987,j,0,2.959628299999167,None,left,15,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14]",13,shiftedgaze_L_15.png,j,0,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,31,0,31,f,0,4.118060500000865,None,0,0,0,0,31,0,31,0,2190.6526717999986,,,,,,,,,,,,,,,2190.6425731,2190.6526717999986,2190.6526717999986,2190.6526717999986,2191.551124899999,2194.7850400999996,f,0,4.118060500000865,None,direct,16,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14]",13,shifteddirectgaze.png,f,0,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,32,0,32,j,1,2.1906969000010577,None,0,0,0,0,32,0,32,0,2194.8760956999995,,,,,,,,,,,,,,,2194.8653648,2194.8760956999995,2194.8760956999995,2194.8760956999995,2195.7853471,2197.0682314999995,j,1,2.1906969000010577,None,direct,17,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14, 17]",14,shifteddirectgaze.png,j,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,33,0,33,j,1,3.1070340999995096,None,0,0,0,0,33,0,33,0,2197.1597072999994,,,,,,,,,,,,,,,2197.1483193000004,2197.1597072999994,2197.1597072999994,2197.1597072999994,2198.067670299999,2200.2682265999993,j,1,3.1070340999995096,None,direct,16,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14, 17]",14,shifteddirectgaze.png,j,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,34,0,34,f,1,3.920869199999288,None,0,0,0,0,34,0,34,0,2200.3707973,,,,,,,,,,,,,,,2200.3604216000003,2200.3707973,2200.3707973,2200.3707973,2201.2677956999996,2204.3014098999993,f,1,3.920869199999288,None,left,15,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14, 17]",14,shiftedgaze_L_15.png,f,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,35,0,35,f,1,7.8176637000015035,None,0,0,0,0,35,0,35,0,2204.4012337999993,,,,,,,,,,,,,,,2204.3905158,2204.4012337999993,2204.4012337999993,2204.4012337999993,2205.301007099999,2212.234876299999,f,1,7.8176637000015035,None,right,14,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14, 17]",14,shiftedgaze_R_14.png,f,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,36,0,36,f,1,2.906500099999903,None,0,0,0,0,36,0,36,0,2212.3362249,,,,,,,,,,,,,,,2212.3258133,2212.3362249,2212.3362249,2212.3362249,2213.234308199999,2215.2513708999995,f,1,2.906500099999903,None,left,13,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14, 17]",14,shiftedgaze_L_13.png,f,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,37,0,37,f,1,3.923956900000121,None,0,0,0,0,37,0,37,0,2215.3507766000002,,,,,,,,,,,,,,,2215.340379699999,2215.3507766000002,2215.3507766000002,2215.3507766000002,2216.2509959,2219.2847165000003,f,1,3.923956900000121,None,left,12,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14, 17]",14,shiftedgaze_L_12.png,f,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,38,0,38,f,1,2.730560499998319,None,0,0,0,0,38,0,38,0,2219.400181699999,,,,,,,,,,,,,,,2219.3902242000004,2219.400181699999,2219.400181699999,2219.400181699999,2220.2842087999998,2222.1345977,f,1,2.730560499998319,None,left,11,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14, 17]",14,shiftedgaze_L_11.png,f,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,39,0,39,j,0,2.918881399999009,None,0,0,0,0,39,0,39,0,2222.2518084999992,,,,,,,,,,,,,,,2222.2413801000002,2222.2518084999992,2222.2518084999992,2222.2518084999992,2223.1341715,2225.1844903,j,0,2.918881399999009,None,right,10,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14, 17, 10]",15,shiftedgaze_R_10.png,j,0,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,40,0,40,f,1,2.62995090000004,None,0,0,0,0,40,0,40,0,2225.2927155999987,,,,,,,,,,,,,,,2225.283184099999,2225.2927155999987,2225.2927155999987,2225.2927155999987,2226.184019799999,2227.9344318999993,f,1,2.62995090000004,None,left,11,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14, 17, 10, 11]",16,shiftedgaze_L_11.png,f,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,41,0,41,j,1,1.885279599999194,None,0,0,0,0,41,0,41,0,2228.0454694,,,,,,,,,,,,,,,2228.0353201,2228.0454694,2228.0454694,2228.0454694,2228.9340409999986,2229.9344629999996,j,1,1.885279599999194,None,direct,10,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14, 17, 10, 11]",16,shifteddirectgaze.png,j,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,42,0,42,j,0,4.386089899999206,None,0,0,0,0,42,0,42,0,2230.0326176,,,,,,,,,,,,,,,2230.0214505000004,2230.0326176,2230.0326176,2230.0326176,2230.9340302,2234.4344017000003,j,0,4.386089899999206,None,left,9,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14, 17, 10, 11, 9]",17,shiftedgaze_L_9.png,j,0,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,43,0,43,j,0,7.326232700001128,None,0,0,0,0,43,0,43,0,2234.5324390999995,,,,,,,,,,,,,,,2234.521778099999,2234.5324390999995,2234.5324390999995,2234.5324390999995,2235.4340710999986,2241.8675872000003,j,0,7.326232700001128,None,left,10,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14, 17, 10, 11, 9]",17,shiftedgaze_L_10.png,j,0,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,44,0,44,f,1,5.10680229999889,None,0,0,0,0,44,0,44,0,2241.9761922999987,,,,,,,,,,,,,,,2241.9658581000003,2241.9761922999987,2241.9761922999987,2241.9761922999987,2242.8671412000003,2247.0842372999996,f,1,5.10680229999889,None,left,11,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14, 17, 10, 11, 9, 11]",18,shiftedgaze_L_11.png,f,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,45,0,45,f,1,6.65143100000023,None,0,0,0,0,45,0,45,0,2247.1912888999996,,,,,,,,,,,,,,,2247.181694499999,2247.1912888999996,2247.1912888999996,2247.1912888999996,2248.0836990999996,2253.8507622999987,f,1,6.65143100000023,None,left,10,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14, 17, 10, 11, 9, 11]",18,shiftedgaze_L_10.png,f,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,46,0,46,j,0,1.9651095000008354,None,0,0,0,0,46,0,46,0,2253.9496726999987,,,,,,,,,,,,,,,2253.9387809,2253.9496726999987,2253.9496726999987,2253.9496726999987,2254.8504139999986,2255.9175821999997,j,0,1.9651095000008354,None,right,9,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14, 17, 10, 11, 9, 11, 9]",19,shiftedgaze_R_9.png,j,0,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,47,0,47,j,0,2.6505017999988922,None,0,0,0,0,47,0,47,0,2256.008544099999,,,,,,,,,,,,,,,2255.9974669000003,2256.008544099999,2256.008544099999,2256.008544099999,2256.9169514999994,2258.6674351,j,0,2.6505017999988922,None,right,10,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14, 17, 10, 11, 9, 11, 9]",19,shiftedgaze_R_10.png,j,0,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
4.5,ecc10pos,left,48,0,48,j,1,3.860188799999378,None,0,0,0,0,48,0,48,0,2258.7586737,,,,,,,,,,,,,,,2258.748071,2258.7586737,2258.7586737,2258.7586737,2259.6669383999997,2262.6341046,j,1,3.860188799999378,None,direct,11,"[19, 20, 14, 18, 17, 18, 15, 16, 14, 15, 14, 15, 14, 17, 10, 11, 9, 11, 9, 11]",20,shifteddirectgaze.png,j,1,1,results30,001,2026-04-20_13h24.47.330,mogelijke versie adaptive staircase builder,,2026.1.3,60.03244153120417,2026-04-20 13h24.47.585592 +0200,
