xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,demo_image_left.started,demo_image_middle.started,demo_image_right.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
4.5,ecc10pos,left,9,0,9,j,1,4.597168100000999,None,0,0,0,0,9,0,9,0,317.831723299998,,,,,,,,,,,,,,,317.827579599998,317.831723299998,317.831723299998,317.831723299998,318.74428700000135,322.44450940000024,j,1,4.597168100000999,None,direct,18,"[19, 20, 17, 18]",4,shifteddirectgaze.png,j,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,10,0,10,j,1,1.962838899999042,None,0,0,0,0,10,0,10,0,322.538085199998,,,,,,,,,,,,,,,322.53299739999784,322.538085199998,322.538085199998,322.538085199998,323.4447677999997,324.5110910000003,j,1,1.962838899999042,None,direct,17,"[19, 20, 17, 18]",4,shifteddirectgaze.png,j,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,11,0,11,j,1,3.6343450999993365,None,0,0,0,0,11,0,11,0,324.59472910000113,,,,,,,,,,,,,,,324.59059889999844,324.59472910000113,324.59472910000113,324.59472910000113,325.5111775000005,328.24486179999803,j,1,3.6343450999993365,None,direct,16,"[19, 20, 17, 18]",4,shifteddirectgaze.png,j,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,12,0,12,f,1,4.251850299999205,None,0,0,0,0,12,0,12,0,328.3534690999986,,,,,,,,,,,,,,,328.3430890999989,328.3534690999986,328.3534690999986,328.3534690999986,329.2446902999982,332.6117384999998,f,1,4.251850299999205,None,left,15,"[19, 20, 17, 18]",4,shiftedgaze_L_15.png,f,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,13,0,13,f,1,2.320709800002078,None,0,0,0,0,13,0,13,0,332.7082177000011,,,,,,,,,,,,,,,332.69865840000057,332.7082177000011,332.7082177000011,332.7082177000011,333.62757710000005,335.04439179999827,f,1,2.320709800002078,None,right,14,"[19, 20, 17, 18]",4,shiftedgaze_R_14.png,f,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,14,0,14,f,1,2.4670525999972597,None,0,0,0,0,14,0,14,0,335.12983689999965,,,,,,,,,,,,,,,335.1255478999992,335.12983689999965,335.12983689999965,335.12983689999965,336.04440559999784,337.61141679999855,f,1,2.4670525999972597,None,left,13,"[19, 20, 17, 18]",4,shiftedgaze_L_13.png,f,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,15,0,15,j,0,2.076898400002392,None,0,0,0,0,15,0,15,0,337.70441389999905,,,,,,,,,,,,,,,337.70033219999823,337.70441389999905,337.70441389999905,337.70441389999905,338.61138279999795,339.7950434999984,j,0,2.076898400002392,None,right,12,"[19, 20, 17, 18, 12]",5,shiftedgaze_R_12.png,j,0,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,16,0,16,j,1,2.756939799997781,None,0,0,0,0,16,0,16,0,339.8802255999981,,,,,,,,,,,,,,,339.87631899999906,339.8802255999981,339.8802255999981,339.8802255999981,340.7944060000009,342.64501720000044,j,1,2.756939799997781,None,direct,13,"[19, 20, 17, 18, 12, 13]",6,shifteddirectgaze.png,j,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,17,0,17,j,1,2.4864260999966064,None,0,0,0,0,17,0,17,0,342.7345166999985,,,,,,,,,,,,,,,342.73018239999874,342.7345166999985,342.7345166999985,342.7345166999985,343.6608707999985,345.2277228999992,j,1,2.4864260999966064,None,direct,12,"[19, 20, 17, 18, 12, 13]",6,shifteddirectgaze.png,j,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,18,0,18,f,1,1.4607357000022603,None,0,0,0,0,18,0,18,0,345.3205593999992,,,,,,,,,,,,,,,345.31647059999887,345.3205593999992,345.3205593999992,345.3205593999992,346.22803809999823,346.795012999999,f,1,1.4607357000022603,None,right,11,"[19, 20, 17, 18, 12, 13]",6,shiftedgaze_R_11.png,f,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,19,0,19,j,0,1.6955969000009645,None,0,0,0,0,19,0,19,0,346.88529610000114,,,,,,,,,,,,,,,346.88134400000126,346.88529610000114,346.88529610000114,346.88529610000114,347.79468559999805,348.5944550999993,j,0,1.6955969000009645,None,right,10,"[19, 20, 17, 18, 12, 13, 10]",7,shiftedgaze_R_10.png,j,0,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,20,0,20,j,0,1.7339764999996987,None,0,0,0,0,20,0,20,0,348.68731670000125,,,,,,,,,,,,,,,348.6823805999993,348.68731670000125,348.68731670000125,348.68731670000125,349.5942181999999,350.4290559000001,j,0,1.7339764999996987,None,right,11,"[19, 20, 17, 18, 12, 13, 10]",7,shiftedgaze_R_11.png,j,0,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,21,0,21,j,0,2.2622530000007828,None,0,0,0,0,21,0,21,0,350.5190776999989,,,,,,,,,,,,,,,350.514336799999,350.5190776999989,350.5190776999989,350.5190776999989,351.4442010999992,352.795025899999,j,0,2.2622530000007828,None,right,12,"[19, 20, 17, 18, 12, 13, 10]",7,shiftedgaze_R_12.png,j,0,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,22,0,22,j,1,1.9054365000010876,None,0,0,0,0,22,0,22,0,352.8837112000001,,,,,,,,,,,,,,,352.87922369999797,352.8837112000001,352.8837112000001,352.8837112000001,353.79470089999813,354.7946067999983,j,1,1.9054365000010876,None,direct,13,"[19, 20, 17, 18, 12, 13, 10, 13]",8,shifteddirectgaze.png,j,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,23,0,23,j,0,1.3756694000003336,None,0,0,0,0,23,0,23,0,354.87762179999845,,,,,,,,,,,,,,,354.87355670000034,354.87762179999845,354.87762179999845,354.87762179999845,355.79464369999914,356.2611379000009,j,0,1.3756694000003336,None,left,12,"[19, 20, 17, 18, 12, 13, 10, 13, 12]",9,shiftedgaze_L_12.png,j,0,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,24,0,24,f,1,1.6914160999986052,None,0,0,0,0,24,0,24,0,356.3459376999999,,,,,,,,,,,,,,,356.3415967000001,356.3459376999999,356.3459376999999,356.3459376999999,357.2607289000007,358.0450861999998,f,1,1.6914160999986052,None,right,13,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13]",10,shiftedgaze_R_13.png,f,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,25,0,25,f,1,1.6758436000018264,None,0,0,0,0,25,0,25,0,358.12925520000135,,,,,,,,,,,,,,,358.1249742,358.12925520000135,358.12925520000135,358.12925520000135,359.04429159999927,359.81166849999863,f,1,1.6758436000018264,None,left,12,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13]",10,shiftedgaze_L_12.png,f,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,26,0,26,j,0,2.102072000001499,None,0,0,0,0,26,0,26,0,359.92682140000034,,,,,,,,,,,,,,,359.91692129999865,359.92682140000034,359.92682140000034,359.92682140000034,360.8111327000006,362.04499659999783,j,0,2.102072000001499,None,left,11,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11]",11,shiftedgaze_L_11.png,j,0,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,27,0,27,j,0,1.5894477999972878,None,0,0,0,0,27,0,27,0,362.1438492999987,,,,,,,,,,,,,,,362.1340238999983,362.1438492999987,362.1438492999987,362.1438492999987,363.0607299000003,363.7450233999989,j,0,1.5894477999972878,None,right,12,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11]",11,shiftedgaze_R_12.png,j,0,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,28,0,28,j,1,1.781558300001052,None,0,0,0,0,28,0,28,0,363.8317883999989,,,,,,,,,,,,,,,363.8276901999998,363.8317883999989,363.8317883999989,363.8317883999989,364.74443959999917,365.6282566000009,j,1,1.781558300001052,None,direct,13,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13]",12,shifteddirectgaze.png,j,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,29,0,29,j,0,1.2335060000004887,None,0,0,0,0,29,0,29,0,365.7154416000012,,,,,,,,,,,,,,,365.7115100999981,365.7154416000012,365.7154416000012,365.7154416000012,366.6277451999995,366.9613600999983,j,0,1.2335060000004887,None,right,12,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12]",13,shiftedgaze_R_12.png,j,0,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,30,0,30,f,0,1.641030700000556,None,0,0,0,0,30,0,30,0,367.05241939999905,,,,,,,,,,,,,,,367.0483616999991,367.05241939999905,367.05241939999905,367.05241939999905,367.96125369999936,368.69519020000007,f,0,1.641030700000556,None,direct,13,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12]",13,shifteddirectgaze.png,f,0,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,31,0,31,j,1,1.5982585999990988,None,0,0,0,0,31,0,31,0,368.78267109999797,,,,,,,,,,,,,,,368.778557499998,368.78267109999797,368.78267109999797,368.78267109999797,369.71134489999895,370.39436990000104,j,1,1.5982585999990988,None,direct,14,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12, 14]",14,shifteddirectgaze.png,j,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,32,0,32,j,0,1.5651257999998052,None,0,0,0,0,32,0,32,0,370.4877983000006,,,,,,,,,,,,,,,370.48298559999967,370.4877983000006,370.4877983000006,370.4877983000006,371.3946164000008,372.0612207000013,j,0,1.5651257999998052,None,left,13,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12, 14, 13]",15,shiftedgaze_L_13.png,j,0,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,33,0,33,j,0,1.3323601000010967,None,0,0,0,0,33,0,33,0,372.1447230999984,,,,,,,,,,,,,,,372.14069179999933,372.1447230999984,372.1447230999984,372.1447230999984,373.06089299999803,373.47768129999895,j,0,1.3323601000010967,None,right,14,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12, 14, 13]",15,shiftedgaze_R_14.png,j,0,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,34,0,34,f,1,1.3199172999993607,None,0,0,0,0,34,0,34,0,373.58139219999794,,,,,,,,,,,,,,,373.571039800001,373.58139219999794,373.58139219999794,373.58139219999794,374.4780420999996,374.9113843999985,f,1,1.3199172999993607,None,left,15,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12, 14, 13, 15]",16,shiftedgaze_L_15.png,f,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,35,0,35,f,0,1.4267622000006668,None,0,0,0,0,35,0,35,0,375.01814490000106,,,,,,,,,,,,,,,375.0080596000007,375.01814490000106,375.01814490000106,375.01814490000106,375.92755169999873,376.4452152999984,f,0,1.4267622000006668,None,direct,14,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12, 14, 13, 15, 14]",17,shifteddirectgaze.png,f,0,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,36,0,36,f,1,1.735112800000934,None,0,0,0,0,36,0,36,0,376.53416899999866,,,,,,,,,,,,,,,376.53014339999936,376.53416899999866,376.53416899999866,376.53416899999866,377.44434399999955,378.2783242000005,f,1,1.735112800000934,None,right,15,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12, 14, 13, 15, 14, 15]",18,shiftedgaze_R_15.png,f,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,37,0,37,f,1,2.4924639999990177,None,0,0,0,0,37,0,37,0,378.3687030000001,,,,,,,,,,,,,,,378.36459040000045,378.3687030000001,378.3687030000001,378.3687030000001,379.27781680000044,380.8615398000002,f,1,2.4924639999990177,None,left,14,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12, 14, 13, 15, 14, 15]",18,shiftedgaze_L_14.png,f,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,38,0,38,j,0,1.8424454999985755,None,0,0,0,0,38,0,38,0,380.94685970000137,,,,,,,,,,,,,,,380.9427434999998,380.94685970000137,380.94685970000137,380.94685970000137,381.86127679999845,382.794554600001,j,0,1.8424454999985755,None,left,13,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12, 14, 13, 15, 14, 15, 13]",19,shiftedgaze_L_13.png,j,0,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,39,0,39,f,1,1.9085863000000245,None,0,0,0,0,39,0,39,0,382.88027760000114,,,,,,,,,,,,,,,382.8762846999998,382.88027760000114,382.88027760000114,382.88027760000114,383.7946382000009,384.79443080000055,f,1,1.9085863000000245,None,left,14,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12, 14, 13, 15, 14, 15, 13, 14]",20,shiftedgaze_L_14.png,f,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,40,0,40,j,0,2.0218438999982027,None,0,0,0,0,40,0,40,0,384.87905930000124,,,,,,,,,,,,,,,384.87495299999864,384.87905930000124,384.87905930000124,384.87905930000124,385.7948088000012,386.9111740999979,j,0,2.0218438999982027,None,right,13,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12, 14, 13, 15, 14, 15, 13, 14, 13]",21,shiftedgaze_R_13.png,j,0,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,41,0,41,j,0,4.150399000001926,None,0,0,0,0,41,0,41,0,386.99857110000085,,,,,,,,,,,,,,,386.99446180000086,386.99857110000085,386.99857110000085,386.99857110000085,387.91095190000124,391.16147369999817,j,0,4.150399000001926,None,right,14,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12, 14, 13, 15, 14, 15, 13, 14, 13]",21,shiftedgaze_R_14.png,j,0,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,42,0,42,j,1,1.5781322999973781,None,0,0,0,0,42,0,42,0,391.24273249999897,,,,,,,,,,,,,,,391.23875399999815,391.24273249999897,391.24273249999897,391.24273249999897,392.1610333999997,392.82780099999945,j,1,1.5781322999973781,None,direct,15,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12, 14, 13, 15, 14, 15, 13, 14, 13, 15]",22,shifteddirectgaze.png,j,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,43,0,43,f,1,1.8204880999983288,None,0,0,0,0,43,0,43,0,392.912599700001,,,,,,,,,,,,,,,392.9084234000002,392.912599700001,392.912599700001,392.912599700001,393.82816869999806,394.74504739999975,f,1,1.8204880999983288,None,left,14,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12, 14, 13, 15, 14, 15, 13, 14, 13, 15]",22,shiftedgaze_L_14.png,f,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,44,0,44,j,1,1.4506553999999596,None,0,0,0,0,44,0,44,0,394.8262375999984,,,,,,,,,,,,,,,394.82210099999793,394.8262375999984,394.8262375999984,394.8262375999984,395.7609487000009,396.277831899999,j,1,1.4506553999999596,None,direct,13,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12, 14, 13, 15, 14, 15, 13, 14, 13, 15]",22,shifteddirectgaze.png,j,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,45,0,45,j,0,1.4683646999983466,None,0,0,0,0,45,0,45,0,396.36050389999946,,,,,,,,,,,,,,,396.3563304999989,396.36050389999946,396.36050389999946,396.36050389999946,397.2776483999987,397.8444739000006,j,0,1.4683646999983466,None,right,12,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12, 14, 13, 15, 14, 15, 13, 14, 13, 15, 12]",23,shiftedgaze_R_12.png,j,0,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,46,0,46,j,0,1.1094927999984066,None,0,0,0,0,46,0,46,0,397.92779320000045,,,,,,,,,,,,,,,397.9236110999991,397.92779320000045,397.92779320000045,397.92779320000045,398.84478749999835,399.0451071999996,j,0,1.1094927999984066,None,left,13,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12, 14, 13, 15, 14, 15, 13, 14, 13, 15, 12]",23,shiftedgaze_L_13.png,j,0,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
4.5,ecc10pos,left,47,0,47,f,1,1.9329347999992024,None,0,0,0,0,47,0,47,0,399.12813710000046,,,,,,,,,,,,,,,399.12414369999897,399.12813710000046,399.12813710000046,399.12813710000046,400.06098289999863,401.06165880000117,f,1,1.9329347999992024,None,left,14,"[19, 20, 17, 18, 12, 13, 10, 13, 12, 13, 11, 13, 12, 14, 13, 15, 14, 15, 13, 14, 13, 15, 12, 14]",24,shiftedgaze_L_14.png,f,1,1,results21,001,2026-04-14_14h56.14.606,mogelijke versie adaptive staircase builder,,2026.1.3,59.966886286312125,2026-04-14 14h56.14.783403 +0200,
