xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,demo_image_left.started,demo_image_middle.started,demo_image_right.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,False,0.07356310000000121,0.08307110000009743,0.08307110000009743,0.08307110000009743,0.08307110000009743,0.08307110000009743,964.1729814000003,space,963.9526856999998,0.1278639000001931,,,,,,,,,,,,,,,,,,,,,results1,001,2026-04-13_10h21.27.217,mogelijke versie adaptive staircase builder,,2026.1.3,59.95401527031515,2026-04-13 10h21.27.472671 +0200,
4.5,ecc10pos,left,0,0,0,j,1,21.514339400000154,None,0,0,0,0,0,0,0,0,964.5293540999999,,,,,,,,,,,,,964.4129245000001,964.4129833,964.5193510000001,964.5293540999999,964.5293540999999,964.5293540999999,965.4224076000003,986.0559586000002,j,1,21.514339400000154,None,direct,20,[],0,shifteddirectgaze.png,j,1,1,results1,001,2026-04-13_10h21.27.217,mogelijke versie adaptive staircase builder,,2026.1.3,59.95401527031515,2026-04-13 10h21.27.472671 +0200,
4.5,ecc10pos,left,1,0,1,f,1,4.292312300000049,None,0,0,0,0,1,0,1,0,986.1674304000001,,,,,,,,,,,,,,,986.1569193000003,986.1674304000001,986.1674304000001,986.1674304000001,987.0554955,990.4729206,f,1,4.292312300000049,None,right,19,[],0,shiftedgaze_R_19.png,f,1,1,results1,001,2026-04-13_10h21.27.217,mogelijke versie adaptive staircase builder,,2026.1.3,59.95401527031515,2026-04-13 10h21.27.472671 +0200,
4.5,ecc10pos,left,2,0,2,f,1,12.86305319999974,None,0,0,0,0,2,0,2,0,990.5806421,,,,,,,,,,,,,,,990.5710601000003,990.5806421,990.5806421,990.5806421,991.4887134000003,1003.4557041999999,f,1,12.86305319999974,None,right,18,[],0,shiftedgaze_R_18.png,f,1,1,results1,001,2026-04-13_10h21.27.217,mogelijke versie adaptive staircase builder,,2026.1.3,59.95401527031515,2026-04-13 10h21.27.472671 +0200,
4.5,ecc10pos,left,3,0,3,j,0,4.037392599999748,None,0,0,0,0,3,0,3,0,1003.5581857,,,,,,,,,,,,,,,1003.5464531,1003.5581857,1003.5581857,1003.5581857,1004.4552793,1007.6056432000003,j,0,4.037392599999748,None,right,17,[17],1,shiftedgaze_R_17.png,j,0,1,results1,001,2026-04-13_10h21.27.217,mogelijke versie adaptive staircase builder,,2026.1.3,59.95401527031515,2026-04-13 10h21.27.472671 +0200,
4.5,ecc10pos,left,4,0,4,f,1,4.990347799999654,None,0,0,0,0,4,0,4,0,1007.7334788999999,,,,,,,,,,,,,,,1007.7200418,1007.7334788999999,1007.7334788999999,1007.7334788999999,1008.6055282,1012.7388960000001,f,1,4.990347799999654,None,left,18,"[17, 18]",2,shiftedgaze_L_18.png,f,1,1,results1,001,2026-04-13_10h21.27.217,mogelijke versie adaptive staircase builder,,2026.1.3,59.95401527031515,2026-04-13 10h21.27.472671 +0200,
4.5,ecc10pos,left,5,0,5,j,0,11.423847099999875,None,0,0,0,0,5,0,5,0,1012.8518541000001,,,,,,,,,,,,,,,1012.8390000000002,1012.8518541000001,1012.8518541000001,1012.8518541000001,1013.7383652000001,1024.2888309000002,j,0,11.423847099999875,None,right,17,"[17, 18, 17]",3,shiftedgaze_R_17.png,j,0,1,results1,001,2026-04-13_10h21.27.217,mogelijke versie adaptive staircase builder,,2026.1.3,59.95401527031515,2026-04-13 10h21.27.472671 +0200,
4.5,ecc10pos,left,6,0,6,j,0,3.4834264999999505,None,0,0,0,0,6,0,6,0,1024.4081675,,,,,,,,,,,,,,,1024.3942048000001,1024.4081675,1024.4081675,1024.4081675,1025.2883054000001,1027.9054004000002,j,0,3.4834264999999505,None,left,18,"[17, 18, 17]",3,shiftedgaze_L_18.png,j,0,1,results1,001,2026-04-13_10h21.27.217,mogelijke versie adaptive staircase builder,,2026.1.3,59.95401527031515,2026-04-13 10h21.27.472671 +0200,
4.5,ecc10pos,left,7,0,7,j,0,3.322620899999947,None,0,0,0,0,7,0,7,0,1028.0170904,,,,,,,,,,,,,,,1028.005691,1028.0170904,1028.0170904,1028.0170904,1028.9048647000002,1031.3551773000002,j,0,3.322620899999947,None,left,19,"[17, 18, 17]",3,shiftedgaze_L_19.png,j,0,1,results1,001,2026-04-13_10h21.27.217,mogelijke versie adaptive staircase builder,,2026.1.3,59.95401527031515,2026-04-13 10h21.27.472671 +0200,
4.5,ecc10pos,left,8,0,8,f,1,8.409980500000074,None,0,0,0,0,8,0,8,0,1031.4740819,,,,,,,,,,,,,,,1031.4629200000002,1031.4740819,1031.4740819,1031.4740819,1032.3548614,1039.8885815,f,1,8.409980500000074,None,right,20,"[17, 18, 17, 20]",4,shiftedgaze_R_20.png,f,1,1,results1,001,2026-04-13_10h21.27.217,mogelijke versie adaptive staircase builder,,2026.1.3,59.95401527031515,2026-04-13 10h21.27.472671 +0200,
