xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,demo_image_left.started,demo_image_middle.started,demo_image_right.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
4.5,ecc10pos,left,25,0,25,j,0,2.7223095999979705,None,0,0,0,0,25,0,25,0,305.44812810000076,,,,,,,,,,,,,,,305.4386450999991,305.44812810000076,305.44812810000076,305.44812810000076,306.3381518999995,308.17224930000157,j,0,2.7223095999979705,None,left,16,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15]",12,shiftedgaze_L_16.png,j,0,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,26,0,26,f,0,2.096897200000967,None,0,0,0,0,26,0,26,0,308.2735261000016,,,,,,,,,,,,,,,308.2637759999998,308.2735261000016,308.2735261000016,308.2735261000016,309.1715699000015,310.3722952999997,f,0,2.096897200000967,None,direct,17,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15]",12,shifteddirectgaze.png,f,0,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,27,0,27,j,1,3.5454059000003326,None,0,0,0,0,27,0,27,0,310.4571609000013,,,,,,,,,,,,,,,310.45317250000153,310.4571609000013,310.4571609000013,310.4571609000013,311.38791670000137,314.0052600000017,j,1,3.5454059000003326,None,direct,18,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18]",13,shifteddirectgaze.png,j,1,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,28,0,28,f,1,2.884417000001122,None,0,0,0,0,28,0,28,0,314.10221150000143,,,,,,,,,,,,,,,314.0924120000018,314.10221150000143,314.10221150000143,314.10221150000143,315.0212199000016,316.98852110000007,f,1,2.884417000001122,None,left,17,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18]",13,shiftedgaze_L_17.png,f,1,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,29,0,29,j,1,3.0094979999994393,None,0,0,0,0,29,0,29,0,317.0810713999999,,,,,,,,,,,,,,,317.07114360000196,317.0810713999999,317.0810713999999,317.0810713999999,317.9883431999988,320.1054280999997,j,1,3.0094979999994393,None,direct,16,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18]",13,shifteddirectgaze.png,j,1,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,30,0,30,f,1,3.075725099999545,None,0,0,0,0,30,0,30,0,320.1988760999993,,,,,,,,,,,,,,,320.1896694999996,320.1988760999993,320.1988760999993,320.1988760999993,321.1047963000019,323.28866990000097,f,1,3.075725099999545,None,left,15,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18]",13,shiftedgaze_L_15.png,f,1,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,31,0,31,f,0,3.516436199999589,None,0,0,0,0,31,0,31,0,323.3819872000022,,,,,,,,,,,,,,,323.37262510000073,323.3819872000022,323.3819872000022,323.3819872000022,324.3045275000004,326.9052445000016,f,0,3.516436199999589,None,direct,14,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18, 14]",14,shifteddirectgaze.png,f,0,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,32,0,32,j,1,3.004676999997173,None,0,0,0,0,32,0,32,0,326.9899125000011,,,,,,,,,,,,,,,326.98599119999926,326.9899125000011,326.9899125000011,326.9899125000011,327.9048354000006,330.0050690999997,j,1,3.004676999997173,None,direct,15,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18, 14, 15]",15,shifteddirectgaze.png,j,1,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,33,0,33,f,0,3.017951100002392,None,0,0,0,0,33,0,33,0,330.0884355999988,,,,,,,,,,,,,,,330.08436580000125,330.0884355999988,330.0884355999988,330.0884355999988,331.0045508000003,333.12190439999904,f,0,3.017951100002392,None,direct,14,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18, 14, 15, 14]",16,shifteddirectgaze.png,f,0,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,34,0,34,j,0,4.2419507000013255,None,0,0,0,0,34,0,34,0,333.2162601000018,,,,,,,,,,,,,,,333.20676620000086,333.2162601000018,333.2162601000018,333.2162601000018,334.1217643000018,337.47132070000225,j,0,4.2419507000013255,None,left,15,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18, 14, 15, 14]",16,shiftedgaze_L_15.png,j,0,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,35,0,35,f,1,4.847632599998178,None,0,0,0,0,35,0,35,0,337.5625536000007,,,,,,,,,,,,,,,337.5529601999988,337.5625536000007,337.5625536000007,337.5625536000007,338.47115080000003,342.4213856999995,f,1,4.847632599998178,None,right,16,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18, 14, 15, 14, 16]",17,shiftedgaze_R_16.png,f,1,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,36,0,36,j,1,3.985904599998321,None,0,0,0,0,36,0,36,0,342.5046523000019,,,,,,,,,,,,,,,342.50079760000153,342.5046523000019,342.5046523000019,342.5046523000019,343.4214675000003,346.5052891000014,j,1,3.985904599998321,None,direct,15,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18, 14, 15, 14, 16]",17,shifteddirectgaze.png,j,1,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,37,0,37,f,1,3.2370918999986316,None,0,0,0,0,37,0,37,0,346.5970942000022,,,,,,,,,,,,,,,346.59290469999905,346.5970942000022,346.5970942000022,346.5970942000022,347.5210847999988,349.83824449999884,f,1,3.2370918999986316,None,left,14,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18, 14, 15, 14, 16]",17,shiftedgaze_L_14.png,f,1,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,38,0,38,f,1,3.0614088000002084,None,0,0,0,0,38,0,38,0,349.9408040999988,,,,,,,,,,,,,,,349.93681410000136,349.9408040999988,349.9408040999988,349.9408040999988,350.83778520000124,353.0046626000003,f,1,3.0614088000002084,None,right,13,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18, 14, 15, 14, 16]",17,shiftedgaze_R_13.png,f,1,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,39,0,39,j,0,3.166016600000148,None,0,0,0,0,39,0,39,0,353.1080820999996,,,,,,,,,,,,,,,353.1040826999997,353.1080820999996,353.1080820999996,353.1080820999996,354.005406100001,356.288574000002,j,0,3.166016600000148,None,left,12,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18, 14, 15, 14, 16, 12]",18,shiftedgaze_L_12.png,j,0,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,40,0,40,j,0,3.761797999999544,None,0,0,0,0,40,0,40,0,356.39242020000165,,,,,,,,,,,,,,,356.3883483999998,356.39242020000165,356.39242020000165,356.39242020000165,357.2878669999991,360.15470180000193,j,0,3.761797999999544,None,left,13,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18, 14, 15, 14, 16, 12]",18,shiftedgaze_L_13.png,j,0,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,41,0,41,f,1,2.3712349999987055,None,0,0,0,0,41,0,41,0,360.246919600002,,,,,,,,,,,,,,,360.24260499999946,360.246919600002,360.246919600002,360.246919600002,361.1545384000019,362.62150119999933,f,1,2.3712349999987055,None,right,14,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18, 14, 15, 14, 16, 12, 14]",19,shiftedgaze_R_14.png,f,1,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,42,0,42,f,0,2.679842599998665,None,0,0,0,0,42,0,42,0,362.70624529999986,,,,,,,,,,,,,,,362.70222880000074,362.70624529999986,362.70624529999986,362.70624529999986,363.6217910000014,365.3880534000018,f,0,2.679842599998665,None,direct,13,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18, 14, 15, 14, 16, 12, 14, 13]",20,shifteddirectgaze.png,f,0,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,43,0,43,j,1,2.1688929999982065,None,0,0,0,0,43,0,43,0,365.47317810000095,,,,,,,,,,,,,,,365.4691946000021,365.47317810000095,365.47317810000095,365.47317810000095,366.3879416999989,367.6547654999995,j,1,2.1688929999982065,None,direct,14,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18, 14, 15, 14, 16, 12, 14, 13, 14]",21,shifteddirectgaze.png,j,1,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,44,0,44,f,0,2.1430981999983487,None,0,0,0,0,44,0,44,0,367.73908329999904,,,,,,,,,,,,,,,367.73476819999996,367.73908329999904,367.73908329999904,367.73908329999904,368.65463140000065,369.8881115000004,f,0,2.1430981999983487,None,direct,13,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18, 14, 15, 14, 16, 12, 14, 13, 14, 13]",22,shifteddirectgaze.png,f,0,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,45,0,45,j,1,2.246546700000181,None,0,0,0,0,45,0,45,0,369.9715006000006,,,,,,,,,,,,,,,369.96743380000044,369.9715006000006,369.9715006000006,369.9715006000006,370.8879933999997,372.2215577999996,j,1,2.246546700000181,None,direct,14,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18, 14, 15, 14, 16, 12, 14, 13, 14, 13, 14]",23,shifteddirectgaze.png,j,1,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,46,0,46,f,0,2.744325100000424,None,0,0,0,0,46,0,46,0,372.3058486000009,,,,,,,,,,,,,,,372.3016810000008,372.3058486000009,372.3058486000009,372.3058486000009,373.221184500002,375.0547555000012,f,0,2.744325100000424,None,direct,13,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18, 14, 15, 14, 16, 12, 14, 13, 14, 13, 14, 13]",24,shifteddirectgaze.png,f,0,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
4.5,ecc10pos,left,47,0,47,j,0,2.990574100000231,None,0,0,0,0,47,0,47,0,375.13997129999916,,,,,,,,,,,,,,,375.13585800000146,375.13997129999916,375.13997129999916,375.13997129999916,376.0546107000009,378.13853070000187,j,0,2.990574100000231,None,right,14,"[20, 19, 20, 19, 20, 19, 20, 17, 18, 15, 19, 15, 18, 14, 15, 14, 16, 12, 14, 13, 14, 13, 14, 13]",24,shiftedgaze_R_14.png,j,0,1,results20,001,2026-04-14_14h42.49.253,mogelijke versie adaptive staircase builder,,2026.1.3,60.04112817317942,2026-04-14 14h42.49.509227 +0200,
