xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,demo_image_left.started,demo_image_middle.started,demo_image_right.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,False,0.0034425000003466266,0.006251800000427465,0.006251800000427465,0.006251800000427465,0.006251800000427465,0.006251800000427465,1305.9312216999997,space,1305.806103,0.11194649999924877,,,,,,,,,,,,,,,,,,,,,results14,001,2026-04-14_11h52.24.061,mogelijke versie adaptive staircase builder,,2026.1.3,60.08636814558529,2026-04-14 11h52.24.347206 +0200,
4.5,ecc10pos,left,0,0,0,j,0,11.923942100000204,None,0,0,0,0,0,0,0,0,1306.2645335000007,,,,,,,,,,,,,1306.1569408000005,1306.1569979000005,1306.2616236000003,1306.2645335000007,1306.2645335000007,1306.2645335000007,1307.164302600001,1318.1978492999997,j,0,11.923942100000204,None,left,20,[],0,shiftedgaze_L_20.png,j,0,1,results14,001,2026-04-14_11h52.24.061,mogelijke versie adaptive staircase builder,,2026.1.3,60.08636814558529,2026-04-14 11h52.24.347206 +0200,
4.5,ecc10pos,left,1,0,1,j,0,8.081525100000363,None,0,0,0,0,1,0,1,0,1318.3629499000008,,,,,,,,,,,,,,,1318.3578055999997,1318.3629499000008,1318.3629499000008,1318.3629499000008,1319.1974584000009,1326.4476893,j,0,8.081525100000363,None,right,20,[],0,shiftedgaze_R_20.png,j,0,1,results14,001,2026-04-14_11h52.24.061,mogelijke versie adaptive staircase builder,,2026.1.3,60.08636814558529,2026-04-14 11h52.24.347206 +0200,
4.5,ecc10pos,left,2,0,2,j,0,14.712954299999183,None,0,0,0,0,2,0,2,0,1326.5796531999995,,,,,,,,,,,,,,,1326.5690569000008,1326.5796531999995,1326.5796531999995,1326.5796531999995,1327.4481963000007,1341.2985999000002,j,0,14.712954299999183,None,left,20,[],0,shiftedgaze_L_20.png,j,0,1,results14,001,2026-04-14_11h52.24.061,mogelijke versie adaptive staircase builder,,2026.1.3,60.08636814558529,2026-04-14 11h52.24.347206 +0200,
4.5,ecc10pos,left,3,0,3,f,1,11.4050172999996,None,0,0,0,0,3,0,3,0,1341.391433400001,,,,,,,,,,,,,,,1341.3870453000009,1341.391433400001,1341.391433400001,1341.391433400001,1342.314433800001,1352.7981365999995,f,1,11.4050172999996,None,left,20,[20],1,shiftedgaze_L_20.png,f,1,1,results14,001,2026-04-14_11h52.24.061,mogelijke versie adaptive staircase builder,,2026.1.3,60.08636814558529,2026-04-14 11h52.24.347206 +0200,
4.5,ecc10pos,left,4,0,4,f,1,2.036985499998991,None,0,0,0,0,4,0,4,0,1352.8954292999997,,,,,,,,,,,,,,,1352.8913008000009,1352.8954292999997,1352.8954292999997,1352.8954292999997,1353.7977555999996,1354.947937,f,1,2.036985499998991,None,left,19,[20],1,shiftedgaze_L_19.png,f,1,1,results14,001,2026-04-14_11h52.24.061,mogelijke versie adaptive staircase builder,,2026.1.3,60.08636814558529,2026-04-14 11h52.24.347206 +0200,
4.5,ecc10pos,left,5,0,5,f,0,2.5861605999998574,None,0,0,0,0,5,0,5,0,1355.0662447000004,,,,,,,,,,,,,,,1355.054975,1355.0662447000004,1355.0662447000004,1355.0662447000004,1355.9476093000003,1357.6651948999997,f,0,2.5861605999998574,None,direct,18,"[20, 18]",2,shifteddirectgaze.png,f,0,1,results14,001,2026-04-14_11h52.24.061,mogelijke versie adaptive staircase builder,,2026.1.3,60.08636814558529,2026-04-14 11h52.24.347206 +0200,
4.5,ecc10pos,left,6,0,6,j,0,1.7947311000007176,None,0,0,0,0,6,0,6,0,1357.7698482999995,,,,,,,,,,,,,,,1357.7601339000003,1357.7698482999995,1357.7698482999995,1357.7698482999995,1358.6648997000002,1359.5651473000007,j,0,1.7947311000007176,None,left,19,"[20, 18]",2,shiftedgaze_L_19.png,j,0,1,results14,001,2026-04-14_11h52.24.061,mogelijke versie adaptive staircase builder,,2026.1.3,60.08636814558529,2026-04-14 11h52.24.347206 +0200,
4.5,ecc10pos,left,7,0,7,j,0,5.145124299999225,None,0,0,0,0,7,0,7,0,1359.6596187000005,,,,,,,,,,,,,,,1359.6554772999998,1359.6596187000005,1359.6596187000005,1359.6596187000005,1360.5811091999994,1364.8151356000008,j,0,5.145124299999225,None,left,20,"[20, 18]",2,shiftedgaze_L_20.png,j,0,1,results14,001,2026-04-14_11h52.24.061,mogelijke versie adaptive staircase builder,,2026.1.3,60.08636814558529,2026-04-14 11h52.24.347206 +0200,
4.5,ecc10pos,left,8,0,8,f,1,3.229945700000826,None,0,0,0,0,8,0,8,0,1364.9103870000008,,,,,,,,,,,,,,,1364.9004488,1364.9103870000008,1364.9103870000008,1364.9103870000008,1365.8147667000003,1368.1476727,f,1,3.229945700000826,None,right,20,"[20, 18, 20]",3,shiftedgaze_R_20.png,f,1,1,results14,001,2026-04-14_11h52.24.061,mogelijke versie adaptive staircase builder,,2026.1.3,60.08636814558529,2026-04-14 11h52.24.347206 +0200,
4.5,ecc10pos,left,9,0,9,f,0,6.031742600000143,None,0,0,0,0,9,0,9,0,1368.2366823000002,,,,,,,,,,,,,,,1368.2319138000012,1368.2366823000002,1368.2366823000002,1368.2366823000002,1369.1477986,1374.2812354999996,f,0,6.031742600000143,None,direct,19,"[20, 18, 20, 19]",4,shifteddirectgaze.png,f,0,1,results14,001,2026-04-14_11h52.24.061,mogelijke versie adaptive staircase builder,,2026.1.3,60.08636814558529,2026-04-14 11h52.24.347206 +0200,
4.5,ecc10pos,left,10,0,10,f,0,4.544750400000339,None,0,0,0,0,10,0,10,0,1374.363642700001,,,,,,,,,,,,,,,1374.359778000001,1374.363642700001,1374.363642700001,1374.363642700001,1375.2815655000004,1378.9148835000005,f,0,4.544750400000339,None,direct,20,"[20, 18, 20, 19]",4,shifteddirectgaze.png,f,0,1,results14,001,2026-04-14_11h52.24.061,mogelijke versie adaptive staircase builder,,2026.1.3,60.08636814558529,2026-04-14 11h52.24.347206 +0200,
4.5,ecc10pos,left,11,0,11,f,1,3.421053399999437,None,0,0,0,0,11,0,11,0,1378.9993616000002,,,,,,,,,,,,,,,1378.9953245999995,1378.9993616000002,1378.9993616000002,1378.9993616000002,1379.9310284000012,1382.4312598000006,f,1,3.421053399999437,None,right,20,"[20, 18, 20, 19, 20]",5,shiftedgaze_R_20.png,f,1,1,results14,001,2026-04-14_11h52.24.061,mogelijke versie adaptive staircase builder,,2026.1.3,60.08636814558529,2026-04-14 11h52.24.347206 +0200,
4.5,ecc10pos,left,12,0,12,f,1,1.3718585000005987,None,0,0,0,0,12,0,12,0,1382.5365107000007,,,,,,,,,,,,,,,1382.5265105000008,1382.5365107000007,1382.5365107000007,1382.5365107000007,1383.4310819000011,1383.9144951999997,f,1,1.3718585000005987,None,right,19,"[20, 18, 20, 19, 20]",5,shiftedgaze_R_19.png,f,1,1,results14,001,2026-04-14_11h52.24.061,mogelijke versie adaptive staircase builder,,2026.1.3,60.08636814558529,2026-04-14 11h52.24.347206 +0200,
4.5,ecc10pos,left,13,0,13,j,1,2.4055693999998766,None,0,0,0,0,13,0,13,0,1384.0067573999995,,,,,,,,,,,,,,,1383.9974907999995,1384.0067573999995,1384.0067573999995,1384.0067573999995,1384.9141324000002,1386.414366600001,j,1,2.4055693999998766,None,direct,18,"[20, 18, 20, 19, 20]",5,shifteddirectgaze.png,j,1,1,results14,001,2026-04-14_11h52.24.061,mogelijke versie adaptive staircase builder,,2026.1.3,60.08636814558529,2026-04-14 11h52.24.347206 +0200,
