xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,demo_image_left.started,demo_image_middle.started,demo_image_right.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,False,0.05402239999966696,0.06382200000007288,0.06382200000007288,0.06382200000007288,0.06382200000007288,0.06382200000007288,967.5697400999998,space,967.3296254000006,0.16705459999957384,,,,,,,,,,,,,,,,,,,,,results26,001,2026-04-20_11h45.55.959,mogelijke versie adaptive staircase builder,,2026.1.3,60.006540713078124,2026-04-20 11h45.56.366936 +0200,
4.5,ecc10pos,left,0,0,0,j,0,6.636769700000514,None,0,0,0,0,0,0,0,0,967.8999718000005,,,,,,,,,,,,,967.7884065999997,967.7884636999997,967.8890794999998,967.8999718000005,967.8999718000005,967.8999718000005,968.8026459000002,974.5530107000004,j,0,6.636769700000514,None,left,20,[],0,shiftedgaze_L_20.png,j,0,1,results26,001,2026-04-20_11h45.55.959,mogelijke versie adaptive staircase builder,,2026.1.3,60.006540713078124,2026-04-20 11h45.56.366936 +0200,
4.5,ecc10pos,left,1,0,1,f,1,5.31702469999982,None,0,0,0,0,1,0,1,0,974.6518144000001,,,,,,,,,,,,,,,974.6404406000001,974.6518144000001,974.6518144000001,974.6518144000001,975.5525527999998,979.9694417000001,f,1,5.31702469999982,None,left,20,[20],1,shiftedgaze_L_20.png,f,1,1,results26,001,2026-04-20_11h45.55.959,mogelijke versie adaptive staircase builder,,2026.1.3,60.006540713078124,2026-04-20 11h45.56.366936 +0200,
4.5,ecc10pos,left,2,0,2,f,1,7.165938299999652,None,0,0,0,0,2,0,2,0,980.0826615000005,,,,,,,,,,,,,,,980.0711425,980.0826615000005,980.0826615000005,980.0826615000005,980.9692966000002,987.2535028000002,f,1,7.165938299999652,None,right,19,[20],1,shiftedgaze_R_19.png,f,1,1,results26,001,2026-04-20_11h45.55.959,mogelijke versie adaptive staircase builder,,2026.1.3,60.006540713078124,2026-04-20 11h45.56.366936 +0200,
4.5,ecc10pos,left,3,0,3,f,1,7.296388999999181,None,0,0,0,0,3,0,3,0,987.3761716999998,,,,,,,,,,,,,,,987.3642374000001,987.3761716999998,987.3761716999998,987.3761716999998,988.2690007000001,994.6860047,f,1,7.296388999999181,None,left,18,[20],1,shiftedgaze_L_18.png,f,1,1,results26,001,2026-04-20_11h45.55.959,mogelijke versie adaptive staircase builder,,2026.1.3,60.006540713078124,2026-04-20 11h45.56.366936 +0200,
4.5,ecc10pos,left,4,0,4,f,1,5.731724199999917,None,0,0,0,0,4,0,4,0,994.8047753000001,,,,,,,,,,,,,,,994.7912337999996,994.8047753000001,994.8047753000001,994.8047753000001,995.6854916000002,1000.5527103000004,f,1,5.731724199999917,None,right,17,[20],1,shiftedgaze_R_17.png,f,1,1,results26,001,2026-04-20_11h45.55.959,mogelijke versie adaptive staircase builder,,2026.1.3,60.006540713078124,2026-04-20 11h45.56.366936 +0200,
4.5,ecc10pos,left,5,0,5,j,1,4.730538400000114,None,0,0,0,0,5,0,5,0,1000.6465085999998,,,,,,,,,,,,,,,1000.6363959,1000.6465085999998,1000.6465085999998,1000.6465085999998,1001.5521054999999,1005.3859316999997,j,1,4.730538400000114,None,direct,16,[20],1,shifteddirectgaze.png,j,1,1,results26,001,2026-04-20_11h45.55.959,mogelijke versie adaptive staircase builder,,2026.1.3,60.006540713078124,2026-04-20 11h45.56.366936 +0200,
4.5,ecc10pos,left,6,0,6,j,1,5.209367899999961,None,0,0,0,0,6,0,6,0,1005.4791814999999,,,,,,,,,,,,,,,1005.4677520000005,1005.4791814999999,1005.4791814999999,1005.4791814999999,1006.3854504999999,1010.7023416000002,j,1,5.209367899999961,None,direct,15,[20],1,shifteddirectgaze.png,j,1,1,results26,001,2026-04-20_11h45.55.959,mogelijke versie adaptive staircase builder,,2026.1.3,60.006540713078124,2026-04-20 11h45.56.366936 +0200,
4.5,ecc10pos,left,7,0,7,f,1,3.7568129999999655,None,0,0,0,0,7,0,7,0,1010.8040203,,,,,,,,,,,,,,,1010.7930981,1010.8040203,1010.8040203,1010.8040203,1011.7019735000003,1014.5699795,f,1,3.7568129999999655,None,right,14,[20],1,shiftedgaze_R_14.png,f,1,1,results26,001,2026-04-20_11h45.55.959,mogelijke versie adaptive staircase builder,,2026.1.3,60.006540713078124,2026-04-20 11h45.56.366936 +0200,
4.5,ecc10pos,left,8,0,8,f,1,3.146080299999994,None,0,0,0,0,8,0,8,0,1014.6704890000001,,,,,,,,,,,,,,,1014.6603722999998,1014.6704890000001,1014.6704890000001,1014.6704890000001,1015.585145,1017.8190636999998,f,1,3.146080299999994,None,right,13,[20],1,shiftedgaze_R_13.png,f,1,1,results26,001,2026-04-20_11h45.55.959,mogelijke versie adaptive staircase builder,,2026.1.3,60.006540713078124,2026-04-20 11h45.56.366936 +0200,
4.5,ecc10pos,left,9,0,9,j,0,5.834509599999365,None,0,0,0,0,9,0,9,0,1018.2860313000001,,,,,,,,,,,,,,,1018.2748656000003,1018.2860313000001,1018.2860313000001,1018.2860313000001,1018.8185263000005,1024.1358182000004,j,0,5.834509599999365,None,left,12,"[20, 12]",2,shiftedgaze_L_12.png,j,0,1,results26,001,2026-04-20_11h45.55.959,mogelijke versie adaptive staircase builder,,2026.1.3,60.006540713078124,2026-04-20 11h45.56.366936 +0200,
4.5,ecc10pos,left,10,0,10,j,1,6.523116299999856,None,0,0,0,0,10,0,10,0,1024.2294291999997,,,,,,,,,,,,,,,1024.2192062000004,1024.2294291999997,1024.2294291999997,1024.2294291999997,1025.1351626000005,1030.7688064000004,j,1,6.523116299999856,None,direct,13,"[20, 12, 13]",3,shifteddirectgaze.png,j,1,1,results26,001,2026-04-20_11h45.55.959,mogelijke versie adaptive staircase builder,,2026.1.3,60.006540713078124,2026-04-20 11h45.56.366936 +0200,
4.5,ecc10pos,left,11,0,11,j,0,6.506195999999363,None,0,0,0,0,11,0,11,0,1030.8703008000002,,,,,,,,,,,,,,,1030.8596683000005,1030.8703008000002,1030.8703008000002,1030.8703008000002,1031.7682806000003,1037.3854786000002,j,0,6.506195999999363,None,right,12,"[20, 12, 13, 12]",4,shiftedgaze_R_12.png,j,0,1,results26,001,2026-04-20_11h45.55.959,mogelijke versie adaptive staircase builder,,2026.1.3,60.006540713078124,2026-04-20 11h45.56.366936 +0200,
4.5,ecc10pos,left,12,0,12,f,1,3.2730947000000015,None,0,0,0,0,12,0,12,0,1037.4793795000005,,,,,,,,,,,,,,,1037.4682895000005,1037.4793795000005,1037.4793795000005,1037.4793795000005,1038.3849009000005,1040.7687674,f,1,3.2730947000000015,None,right,13,"[20, 12, 13, 12, 13]",5,shiftedgaze_R_13.png,f,1,1,results26,001,2026-04-20_11h45.55.959,mogelijke versie adaptive staircase builder,,2026.1.3,60.006540713078124,2026-04-20 11h45.56.366936 +0200,
4.5,ecc10pos,left,13,0,13,j,0,7.779807799999617,None,0,0,0,0,13,0,13,0,1040.8608298999998,,,,,,,,,,,,,,,1040.8507318000002,1040.8608298999998,1040.8608298999998,1040.8608298999998,1041.7682482,1048.6519219000002,j,0,7.779807799999617,None,left,12,"[20, 12, 13, 12, 13, 12]",6,shiftedgaze_L_12.png,j,0,1,results26,001,2026-04-20_11h45.55.959,mogelijke versie adaptive staircase builder,,2026.1.3,60.006540713078124,2026-04-20 11h45.56.366936 +0200,
4.5,ecc10pos,left,14,0,14,f,1,3.255334999999832,None,0,0,0,0,14,0,14,0,1048.7535747000002,,,,,,,,,,,,,,,1048.7425774000003,1048.7535747000002,1048.7535747000002,1048.7535747000002,1049.6514468000005,1052.0185868999997,f,1,3.255334999999832,None,left,13,"[20, 12, 13, 12, 13, 12, 13]",7,shiftedgaze_L_13.png,f,1,1,results26,001,2026-04-20_11h45.55.959,mogelijke versie adaptive staircase builder,,2026.1.3,60.006540713078124,2026-04-20 11h45.56.366936 +0200,
4.5,ecc10pos,left,15,0,15,j,0,4.559625200000482,None,0,0,0,0,15,0,15,0,1052.1129167999998,,,,,,,,,,,,,,,1052.1016980000004,1052.1129167999998,1052.1129167999998,1052.1129167999998,1053.0180904,1056.6850989000004,j,0,4.559625200000482,None,right,12,"[20, 12, 13, 12, 13, 12, 13, 12]",8,shiftedgaze_R_12.png,j,0,1,results26,001,2026-04-20_11h45.55.959,mogelijke versie adaptive staircase builder,,2026.1.3,60.006540713078124,2026-04-20 11h45.56.366936 +0200,
