xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,demo_image_left.started,demo_image_middle.started,demo_image_right.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
4.5,ecc10pos,left,9,0,9,f,0,4.887674899999183,None,0,0,0,0,9,0,9,0,412.3575815999993,,,,,,,,,,,,,,,412.3468429000004,412.3575815999993,412.3575815999993,412.3575815999993,413.24982230000023,417.2494889999998,f,0,4.887674899999183,None,direct,20,"[20, 19, 20, 19, 20, 19]",6,shifteddirectgaze.png,f,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,10,0,10,j,0,4.431602499998917,None,0,0,0,0,10,0,10,0,417.3416906000002,,,,,,,,,,,,,,,417.33772209999916,417.3416906000002,417.3416906000002,417.3416906000002,418.2498359000001,421.78293010000016,j,0,4.431602499998917,None,right,20,"[20, 19, 20, 19, 20, 19]",6,shiftedgaze_R_20.png,j,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,11,0,11,f,0,3.4792928000006214,None,0,0,0,0,11,0,11,0,421.8699398000008,,,,,,,,,,,,,,,421.8658703000001,421.8699398000008,421.8699398000008,421.8699398000008,422.7829898,425.34948670000085,f,0,3.4792928000006214,None,direct,20,"[20, 19, 20, 19, 20, 19]",6,shifteddirectgaze.png,f,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,12,0,12,j,0,5.0062010000001465,None,0,0,0,0,12,0,12,0,425.4393679999994,,,,,,,,,,,,,,,425.43445539999993,425.4393679999994,425.4393679999994,425.4393679999994,426.34978950000004,430.4498930000009,j,0,5.0062010000001465,None,right,20,"[20, 19, 20, 19, 20, 19]",6,shiftedgaze_R_20.png,j,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,13,0,13,f,0,4.967925999999352,None,0,0,0,0,13,0,13,0,430.53325269999914,,,,,,,,,,,,,,,430.5293223999997,430.53325269999914,430.53325269999914,430.53325269999914,431.4492738000008,435.5164026000002,f,0,4.967925999999352,None,direct,20,"[20, 19, 20, 19, 20, 19]",6,shifteddirectgaze.png,f,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,14,0,14,j,0,4.25277350000033,None,0,0,0,0,14,0,14,0,435.60081770000033,,,,,,,,,,,,,,,435.59693870000046,435.60081770000033,435.60081770000033,435.60081770000033,436.51625720000084,439.86661339999955,j,0,4.25277350000033,None,right,20,"[20, 19, 20, 19, 20, 19]",6,shiftedgaze_R_20.png,j,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,15,0,15,f,0,5.710468299999775,None,0,0,0,0,15,0,15,0,439.95116249999955,,,,,,,,,,,,,,,439.9469016000003,439.95116249999955,439.95116249999955,439.95116249999955,440.88270569999986,445.66665060000014,f,0,5.710468299999775,None,direct,20,"[20, 19, 20, 19, 20, 19]",6,shifteddirectgaze.png,f,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,16,0,16,f,0,5.845802499999991,None,0,0,0,0,16,0,16,0,445.75179489999937,,,,,,,,,,,,,,,445.7474139999995,445.75179489999937,445.75179489999937,445.75179489999937,446.66651249999995,451.5997320000006,f,0,5.845802499999991,None,direct,20,"[20, 19, 20, 19, 20, 19]",6,shifteddirectgaze.png,f,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,17,0,17,f,0,3.9532304999993357,None,0,0,0,0,17,0,17,0,451.6840501000006,,,,,,,,,,,,,,,451.6800647,451.6840501000006,451.6840501000006,451.6840501000006,452.5993268000002,455.6494156000008,f,0,3.9532304999993357,None,direct,20,"[20, 19, 20, 19, 20, 19]",6,shifteddirectgaze.png,f,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,18,0,18,f,1,3.648444099999324,None,0,0,0,0,18,0,18,0,455.7330557999994,,,,,,,,,,,,,,,455.7288814000003,455.7330557999994,455.7330557999994,455.7330557999994,456.64983140000004,459.3831740000005,f,1,3.648444099999324,None,right,20,"[20, 19, 20, 19, 20, 19, 20]",7,shiftedgaze_R_20.png,f,1,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,19,0,19,j,1,4.025544300000547,None,0,0,0,0,19,0,19,0,459.4676686999992,,,,,,,,,,,,,,,459.4635178999997,459.4676686999992,459.4676686999992,459.4676686999992,460.3831121000003,463.4993118000002,j,1,4.025544300000547,None,direct,19,"[20, 19, 20, 19, 20, 19, 20]",7,shifteddirectgaze.png,j,1,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,20,0,20,j,0,3.6057858999993186,None,0,0,0,0,20,0,20,0,463.6155314000007,,,,,,,,,,,,,,,463.6051931999991,463.6155314000007,463.6155314000007,463.6155314000007,464.49982629999977,467.23378760000014,j,0,3.6057858999993186,None,left,18,"[20, 19, 20, 19, 20, 19, 20, 18]",8,shiftedgaze_L_18.png,j,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,21,0,21,f,0,3.422218600000633,None,0,0,0,0,21,0,21,0,467.35095360000014,,,,,,,,,,,,,,,467.33978430000025,467.35095360000014,467.35095360000014,467.35095360000014,468.24966830000085,470.7833088999996,f,0,3.422218600000633,None,direct,19,"[20, 19, 20, 19, 20, 19, 20, 18]",8,shifteddirectgaze.png,f,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,22,0,22,j,0,2.853093899999294,None,0,0,0,0,22,0,22,0,470.8802004999998,,,,,,,,,,,,,,,470.8758121999999,470.8802004999998,470.8802004999998,470.8802004999998,471.78299479999987,473.7336749999995,j,0,2.853093899999294,None,right,20,"[20, 19, 20, 19, 20, 19, 20, 18]",8,shiftedgaze_R_20.png,j,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,23,0,23,j,0,4.62478419999934,None,0,0,0,0,23,0,23,0,473.82037560000026,,,,,,,,,,,,,,,473.81622199999947,473.82037560000026,473.82037560000026,473.82037560000026,474.7333701000007,478.4496259000007,j,0,4.62478419999934,None,right,20,"[20, 19, 20, 19, 20, 19, 20, 18]",8,shiftedgaze_R_20.png,j,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,24,0,24,f,0,5.3530303000006825,None,0,0,0,0,24,0,24,0,478.53248639999947,,,,,,,,,,,,,,,478.52846040000077,478.53248639999947,478.53248639999947,478.53248639999947,479.44952249999915,483.9002925999994,f,0,5.3530303000006825,None,direct,20,"[20, 19, 20, 19, 20, 19, 20, 18]",8,shifteddirectgaze.png,f,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,25,0,25,j,0,3.730939400000352,None,0,0,0,0,25,0,25,0,484.00232510000023,,,,,,,,,,,,,,,483.9919186999996,484.00232510000023,484.00232510000023,484.00232510000023,484.9161595000005,487.7336441000007,j,0,3.730939400000352,None,left,20,"[20, 19, 20, 19, 20, 19, 20, 18]",8,shiftedgaze_L_20.png,j,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,26,0,26,f,1,5.008974499998658,None,0,0,0,0,26,0,26,0,487.82817500000056,,,,,,,,,,,,,,,487.8232243000002,487.82817500000056,487.82817500000056,487.82817500000056,488.74956310000016,492.84987659999933,f,1,5.008974499998658,None,left,20,"[20, 19, 20, 19, 20, 19, 20, 18, 20]",9,shiftedgaze_L_20.png,f,1,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,27,0,27,f,1,3.841879499999777,None,0,0,0,0,27,0,27,0,492.9632545000004,,,,,,,,,,,,,,,492.9524316999996,492.9632545000004,492.9632545000004,492.9632545000004,493.84962239999913,496.81639899999936,f,1,3.841879499999777,None,right,19,"[20, 19, 20, 19, 20, 19, 20, 18, 20]",9,shiftedgaze_R_19.png,f,1,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,28,0,28,f,1,3.8558139000015217,None,0,0,0,0,28,0,28,0,496.9413435000006,,,,,,,,,,,,,,,496.93108050000046,496.9413435000006,496.9413435000006,496.9413435000006,497.81665989999965,500.7996414999998,f,1,3.8558139000015217,None,left,18,"[20, 19, 20, 19, 20, 19, 20, 18, 20]",9,shiftedgaze_L_18.png,f,1,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,29,0,29,j,0,4.560614899999564,None,0,0,0,0,29,0,29,0,500.9005545,,,,,,,,,,,,,,,500.8963576999995,500.9005545,500.9005545,500.9005545,501.79996369999935,505.4662874000005,j,0,4.560614899999564,None,left,17,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17]",10,shiftedgaze_L_17.png,j,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,30,0,30,f,1,4.601537100001224,None,0,0,0,0,30,0,30,0,505.5797287000005,,,,,,,,,,,,,,,505.5692454,505.5797287000005,505.5797287000005,505.5797287000005,506.46611400000074,510.18292029999975,f,1,4.601537100001224,None,right,18,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18]",11,shiftedgaze_R_18.png,f,1,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,31,0,31,j,0,4.8526268000005075,None,0,0,0,0,31,0,31,0,510.2805735000002,,,,,,,,,,,,,,,510.2711080000008,510.2805735000002,510.2805735000002,510.2805735000002,511.1827613000005,515.1335751999995,j,0,4.8526268000005075,None,left,17,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17]",12,shiftedgaze_L_17.png,j,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,32,0,32,f,1,5.98361339999974,None,0,0,0,0,32,0,32,0,515.2295618000007,,,,,,,,,,,,,,,515.2252907000002,515.2295618000007,515.2295618000007,515.2295618000007,516.1495207000007,521.2162349000009,f,1,5.98361339999974,None,left,18,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17, 18]",13,shiftedgaze_L_18.png,f,1,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,33,0,33,f,1,2.916439500000706,None,0,0,0,0,33,0,33,0,521.3047423999997,,,,,,,,,,,,,,,521.3006882000009,521.3047423999997,521.3047423999997,521.3047423999997,522.2161087000004,524.2330132000006,f,1,2.916439500000706,None,left,17,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17, 18]",13,shiftedgaze_L_17.png,f,1,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,34,0,34,j,1,4.743112800000745,None,0,0,0,0,34,0,34,0,524.3419847000005,,,,,,,,,,,,,,,524.3313338999997,524.3419847000005,524.3419847000005,524.3419847000005,525.2327963000007,529.0997723,j,1,4.743112800000745,None,direct,16,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17, 18]",13,shifteddirectgaze.png,j,1,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,35,0,35,j,0,3.5434230000009848,None,0,0,0,0,35,0,35,0,529.2060098000002,,,,,,,,,,,,,,,529.1957311000006,529.2060098000002,529.2060098000002,529.2060098000002,530.0999568999996,532.7500710999993,j,0,3.5434230000009848,None,left,15,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17, 18, 15]",14,shiftedgaze_L_15.png,j,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,36,0,36,j,0,3.052750200000446,None,0,0,0,0,36,0,36,0,532.8564803999998,,,,,,,,,,,,,,,532.8464076,532.8564803999998,532.8564803999998,532.8564803999998,533.7495495000003,535.9161674999996,j,0,3.052750200000446,None,right,16,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17, 18, 15]",14,shiftedgaze_R_16.png,j,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,37,0,37,j,0,2.9372807999989163,None,0,0,0,0,37,0,37,0,536.0120599000002,,,,,,,,,,,,,,,536.0082277000001,536.0120599000002,536.0120599000002,536.0120599000002,536.9165030999993,538.9500566000006,j,0,2.9372807999989163,None,right,17,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17, 18, 15]",14,shiftedgaze_R_17.png,j,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,38,0,38,f,0,4.169087300000683,None,0,0,0,0,38,0,38,0,539.0364964,,,,,,,,,,,,,,,539.0325099000002,539.0364964,539.0364964,539.0364964,539.9659480999999,543.2169111999992,f,0,4.169087300000683,None,direct,18,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17, 18, 15]",14,shifteddirectgaze.png,f,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,39,0,39,f,1,3.9561053999987053,None,0,0,0,0,39,0,39,0,543.3132096999998,,,,,,,,,,,,,,,543.3038510000006,543.3132096999998,543.3132096999998,543.3132096999998,544.2326689000001,547.2835513999999,f,1,3.9561053999987053,None,right,19,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17, 18, 15, 19]",15,shiftedgaze_R_19.png,f,1,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,40,0,40,j,0,4.618181599998934,None,0,0,0,0,40,0,40,0,547.3874070000002,,,,,,,,,,,,,,,547.3772981999991,547.3874070000002,547.3874070000002,547.3874070000002,548.2828320999997,552.0165240999995,j,0,4.618181599998934,None,right,18,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17, 18, 15, 19, 18]",16,shiftedgaze_R_18.png,j,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,41,0,41,j,1,3.881630399999267,None,0,0,0,0,41,0,41,0,552.0999947,,,,,,,,,,,,,,,552.0960943000009,552.0999947,552.0999947,552.0999947,553.0164989000004,555.9843973000006,j,1,3.881630399999267,None,direct,19,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17, 18, 15, 19, 18, 19]",17,shifteddirectgaze.png,j,1,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,42,0,42,f,1,3.8320466999994096,None,0,0,0,0,42,0,42,0,556.0691602999996,,,,,,,,,,,,,,,556.0650994000007,556.0691602999996,556.0691602999996,556.0691602999996,556.9993804999995,559.9162113000002,f,1,3.8320466999994096,None,right,18,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17, 18, 15, 19, 18, 19]",17,shiftedgaze_R_18.png,f,1,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,43,0,43,j,0,3.9967531000002054,None,0,0,0,0,43,0,43,0,560.0006443000002,,,,,,,,,,,,,,,559.9965092000002,560.0006443000002,560.0006443000002,560.0006443000002,560.9165162000008,564.0001078000005,j,0,3.9967531000002054,None,right,17,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17, 18, 15, 19, 18, 19, 17]",18,shiftedgaze_R_17.png,j,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,44,0,44,f,1,4.432534899999155,None,0,0,0,0,44,0,44,0,564.0848239999996,,,,,,,,,,,,,,,564.0806945999993,564.0848239999996,564.0848239999996,564.0848239999996,564.9998883999997,568.5333735000004,f,1,4.432534899999155,None,right,18,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17, 18, 15, 19, 18, 19, 17, 18]",19,shiftedgaze_R_18.png,f,1,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,45,0,45,j,0,3.7147383999999875,None,0,0,0,0,45,0,45,0,568.6344848000008,,,,,,,,,,,,,,,568.6241389000006,568.6344848000008,568.6344848000008,568.6344848000008,569.5330506999999,572.3494835000001,j,0,3.7147383999999875,None,left,17,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17, 18, 15, 19, 18, 19, 17, 18, 17]",20,shiftedgaze_L_17.png,j,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,46,0,46,f,1,2.4876772000006895,None,0,0,0,0,46,0,46,0,572.4538893999998,,,,,,,,,,,,,,,572.4494900000009,572.4538893999998,572.4538893999998,572.4538893999998,573.3495920000005,574.9501476999994,f,1,2.4876772000006895,None,left,18,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17, 18, 15, 19, 18, 19, 17, 18, 17, 18]",21,shiftedgaze_L_18.png,f,1,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,47,0,47,j,0,3.1624429000003147,None,0,0,0,0,47,0,47,0,575.0428128999993,,,,,,,,,,,,,,,575.0384410000006,575.0428128999993,575.0428128999993,575.0428128999993,575.9499895000008,578.2161713000005,j,0,3.1624429000003147,None,left,17,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17, 18, 15, 19, 18, 19, 17, 18, 17, 18, 17]",22,shiftedgaze_L_17.png,j,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
4.5,ecc10pos,left,48,0,48,j,0,2.791073599999436,None,0,0,0,0,48,0,48,0,578.3180795000007,,,,,,,,,,,,,,,578.3081469999997,578.3180795000007,578.3180795000007,578.3180795000007,579.2163774,581.1162726999992,j,0,2.791073599999436,None,right,18,"[20, 19, 20, 19, 20, 19, 20, 18, 20, 17, 18, 17, 18, 15, 19, 18, 19, 17, 18, 17, 18, 17]",22,shiftedgaze_R_18.png,j,0,1,results15,001,2026-04-14_12h30.48.896,mogelijke versie adaptive staircase builder,,2026.1.3,60.04740141895502,2026-04-14 12h30.49.180699 +0200,
